household_id,TAZ,SERIALNO,PUMA5,income,hhsize,HHT,UNITTYPE,NOC,BLDGSZ,TENURE,VEHICL,hinccat1,hinccat2,hhagecat,hsizecat,hfamily,hunittype,hNOCcat,hwrkrcat,h0004,h0511,h1215,h1617,h1824,h2534,h3549,h5064,h6579,h80up,num_workers,hwork_f,hwork_p,huniv,hnwork,hretire,hpresch,hschpred,hschdriv,htypdwel,hownrent,hadnwst,hadwpst,hadkids,bucketBin,originalPUMA,hmultiunit,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,auto_ownership,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
982875,16,286778,2203,30900,2,5,0,0,8,3,0,2,4,1,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,0,1,0,9,2203,1,0,30.9,2,8.81,6.021274002645185,0,2,2,0,0,0,0,0,2,True,False,True,False,1,0.21249998,0,2,2,0,0,2,True,0_tours,0
1810015,16,9947661,2203,99700,9,2,0,0,5,3,1,3,8,1,5,2,0,0,3,1,0,0,0,3,3,1,1,0,0,4,2,1,1,3,0,1,0,1,2,2,1,1,3,7,2203,1,1,99.7,3,10.44,3.705326363656352,5,8,8,1,1,0,0,3,3,False,True,True,False,1,0.6841301,0,7,6,1,1,6,True,0_tours,0
1099626,20,2041285,2203,58160,3,1,0,1,5,3,2,3,6,1,3,2,0,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,2,2,1,0,0,7,2203,1,2,58.16,2,8.81,10.708809147889093,2,2,2,1,1,0,0,0,0,False,True,True,False,1,0.19291,0,3,2,1,1,2,True,0_tours,0
763879,6,5360279,2203,59220,1,4,0,0,9,3,1,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,4,2203,1,3,59.22,2,8.81,10.449019648473794,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,1,1,0,0,1,False,,0
824207,18,4646524,2203,51000,1,4,0,0,8,3,1,3,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,3,2203,1,4,51.0,2,8.81,17.13534609189038,0,1,1,0,0,0,0,0,1,True,False,True,False,0,0.18706083,0,1,1,0,0,1,False,,0
2822230,8,9396907,2305,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,7,2305,1,5,0.0,1,6.01,7.558195608572484,0,1,1,0,0,0,0,1,0,False,False,True,False,0,0.10683333,0,1,1,0,0,1,False,,0
2821179,8,7744657,2204,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,2,2204,1,6,0.0,1,6.01,1.0,0,1,1,0,0,0,0,0,0,False,False,True,False,0,0.12387166,0,1,1,0,0,1,False,,0
1196298,25,5441363,2202,31360,5,1,0,3,5,3,0,2,4,1,5,2,0,1,1,2,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,2,1,0,2,2,0,0,0,3,2202,1,7,31.36,2,8.81,12.074894163110672,4,2,2,3,2,1,0,0,1,False,True,True,False,0,0.1470975,0,4,1,2,3,2,True,0_tours,0
1363467,24,4146690,2202,58300,2,2,0,0,4,2,2,3,6,2,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,7,2202,1,8,58.3,2,8.81,10.4823297442415,1,2,2,0,0,0,0,0,0,False,True,True,False,1,0.13233332,0,2,2,0,0,2,True,0_tours,0
386761,16,8338434,2203,21000,3,1,0,1,9,3,0,2,3,1,3,2,0,1,2,0,1,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,1,0,2,2,0,0,0,4,2203,1,9,21.0,1,6.01,5.098171219655474,1,2,2,1,0,1,0,0,0,False,True,True,False,1,0.29656497,0,3,2,0,1,3,True,0_tours,0
2223027,9,936583,2203,133000,2,1,0,0,9,3,2,4,9,1,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,1,2203,1,10,133.0,4,12.86,6.387619611064064,0,2,2,0,0,0,0,0,0,False,True,True,False,0,0.30083168,0,2,2,0,0,2,True,0_tours,0
2832182,7,5627643,2201,0,1,0,2,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,9,2201,1,11,0.0,1,6.01,3.0402011627479264,1,1,1,0,0,0,0,0,0,False,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
2727273,20,2482606,2205,118800,2,1,0,0,6,3,2,4,9,2,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,3,2205,1,12,118.8,4,12.86,21.606392235487583,0,2,2,0,0,0,0,0,0,False,True,True,False,1,0.46837,0,2,2,0,0,2,True,0_tours,0
1444715,14,2348663,2203,60000,1,4,0,0,7,1,1,3,7,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,9,2203,1,13,60.0,2,8.81,4.0074881716523025,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.112166665,0,0,0,0,0,0,False,,0
112064,16,3266879,2203,18000,1,6,0,0,9,3,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,2,2203,1,14,18.0,1,6.01,2.647107057372401,0,1,1,0,0,0,0,0,0,True,False,True,False,1,0.14704251,0,1,1,0,0,1,False,,0
1952792,14,4487455,2203,61900,1,4,0,0,9,3,0,3,7,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,8,2203,1,15,61.9,3,10.44,2.5980714149446418,0,1,1,0,0,0,0,0,0,True,False,True,False,1,0.030333335,0,1,1,0,0,1,False,,0
2223759,16,1533375,2203,144100,2,1,0,0,8,3,2,4,9,1,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2203,1,16,144.1,4,12.86,7.408554295817758,0,2,2,0,0,0,0,0,2,False,True,True,False,0,0.4306117,0,2,2,0,0,2,True,1_Eat,1
2820538,8,2130587,2203,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,8,2203,1,17,0.0,1,6.01,2.467783203776223,0,1,1,0,0,0,0,1,0,False,False,True,False,0,0.033499997,0,0,0,0,0,0,False,,0
27726,10,1835410,2203,24000,1,4,0,0,9,3,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,4,2203,1,18,24.0,1,6.01,5.584662029883316,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
570454,21,8383836,2203,1500,1,4,0,0,8,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,2203,1,19,1.5,1,6.01,10.364201291815256,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,0,0,0,0,0,False,,0
370497,21,1951601,2203,18000,3,2,0,1,4,3,0,1,2,1,3,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2,2,1,0,1,3,2203,1,20,18.0,1,6.01,4.005080218193281,2,2,2,1,0,1,0,1,0,False,True,True,False,0,0.14881165,0,1,0,0,1,1,False,,0
1173905,8,2766082,2203,45000,4,1,0,2,5,3,0,2,5,1,4,2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,4,2203,1,21,45.0,2,8.81,2.9767301704144296,4,2,2,2,0,2,0,0,0,False,True,True,False,1,0.0,0,4,2,0,2,4,True,1_Shop,1
1286557,11,254721,2203,30000,1,4,0,0,6,3,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,2203,1,22,30.0,1,6.01,3.6040501851984663,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,1,1,0,0,1,False,,0
2762078,20,9212088,2203,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,8,2203,1,23,0.0,1,6.01,6.660210105218662,1,1,1,0,0,0,0,0,0,False,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
2832429,16,4716610,2201,0,1,0,2,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,6,2201,1,24,0.0,1,6.01,7.951880936376377,1,1,1,0,0,0,0,0,0,False,False,True,False,1,0.0,0,0,0,0,0,0,False,,0
386699,7,8338434,2203,21000,3,1,0,1,9,3,0,2,3,1,3,2,0,1,2,0,1,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,1,0,2,2,0,0,0,4,2203,1,25,21.0,1,6.01,4.590650730864872,1,2,2,1,0,1,0,0,0,False,True,True,False,0,0.24190666,0,3,2,0,1,3,True,0_tours,0
2822097,8,7121082,2304,0,1,0,2,0,0,0,0,2,4,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,7,2304,1,26,0.0,1,6.01,10.786630771770398,0,1,1,0,0,0,0,0,0,False,False,True,False,1,0.19095585,0,1,1,0,0,1,False,,0
764150,9,1107382,2203,34630,1,4,0,0,8,3,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,6,2203,1,27,34.63,2,8.81,7.593970066915795,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,1,1,0,0,1,False,,0
2820774,8,979041,2201,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,2201,1,28,0.0,1,6.01,1.8304507502262177,0,1,1,0,0,0,0,0,0,False,False,True,False,1,0.14765081,0,1,1,0,0,1,False,,0
1594621,10,52138,2203,69200,2,1,0,0,8,3,0,3,7,1,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,2203,1,29,69.2,3,10.44,17.6624037989451,0,2,2,0,0,0,0,0,2,False,True,True,False,0,0.30865502,0,2,2,0,0,2,True,0_tours,0
257531,16,727484,2205,12000,2,7,0,0,4,3,2,1,2,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,8,2205,1,30,12.0,1,6.01,8.417809979092251,0,2,2,0,0,0,0,2,0,True,False,True,False,0,0.40573248,0,2,2,0,0,2,True,0_tours,0
1645132,9,2164263,2405,92700,2,3,0,1,8,3,1,3,8,1,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,0,0,2405,1,31,92.7,3,10.44,11.518178930487295,2,1,1,1,0,1,0,0,0,False,True,True,False,0,0.0,1,2,1,0,1,2,True,0_tours,0
29625,17,4653661,2203,4200,1,4,0,0,9,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,2203,1,32,4.2,1,6.01,4.768890669889258,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
1402945,25,3039870,2202,37200,4,1,0,0,6,3,0,2,4,2,4,2,0,0,3,0,0,0,0,2,0,1,0,1,0,4,0,2,2,0,0,0,0,0,2,2,0,2,2,6,2202,1,33,37.2,2,8.81,10.32100270756728,0,4,4,0,0,0,0,2,0,False,True,True,False,1,0.72739583,0,4,4,0,0,4,True,1_Disc,1
823501,12,465335,2203,30000,1,4,0,0,9,3,0,2,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,6,2203,1,34,30.0,1,6.01,4.360890352038947,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.14140834,0,1,1,0,0,1,False,,0
1747467,16,7283578,2203,76000,3,1,0,1,9,3,0,3,8,1,3,2,0,1,2,0,1,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,2,2,0,0,0,9,2203,1,35,76.0,3,10.44,15.5812014089547,1,2,2,1,0,1,0,0,0,False,True,True,False,0,0.29656497,0,3,2,0,1,3,True,0_tours,0
1445222,17,8367667,2203,68000,1,6,0,0,9,1,1,3,7,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,8,2203,1,36,68.0,3,10.44,7.595766438703255,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.2628233,0,1,1,0,0,1,False,,0
26844,8,4895247,2203,3500,1,4,0,0,9,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,5,2203,1,37,3.5,1,6.01,41.95868930639066,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
2822219,8,1570367,2305,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,7,2305,1,38,0.0,1,6.01,2.9220038814547133,0,1,1,0,0,0,0,1,0,False,False,True,False,0,0.12387166,0,1,1,0,0,1,False,,0
110675,16,8460790,2203,5050,1,4,0,0,9,3,2,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,3,2203,1,39,5.05,1,6.01,3.9205668642399836,0,1,1,0,0,0,0,0,1,True,False,True,False,0,0.20467333,0,0,0,0,0,0,False,,0
2048204,5,4672229,2203,388000,1,4,0,0,8,1,1,4,9,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2203,1,40,388.0,4,12.86,6.218529751813423,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.084416665,0,1,1,0,0,1,False,,0
1286259,8,7069266,2203,34400,1,6,0,0,9,3,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2203,1,41,34.4,2,8.81,11.48239030277669,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
568785,17,3554671,2203,8000,1,4,0,0,8,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,5,2203,1,42,8.0,1,6.01,7.32202829064968,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,1,1,0,0,1,False,,0
26686,8,5818786,2203,0,1,4,0,0,9,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,7,2203,1,43,0.0,1,6.01,2.84310444200838,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
1511234,8,8561132,2203,88600,2,1,0,0,6,3,1,3,8,1,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,2,2,1,0,0,8,2203,1,44,88.6,3,10.44,4.2960940332239455,1,2,2,0,0,0,0,0,0,False,True,True,False,0,0.1417767,0,2,2,0,0,2,True,0_tours,0
2048382,7,2532178,2203,195000,1,4,0,0,4,3,1,4,9,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2203,1,45,195.0,4,12.86,8.219354788406312,0,1,1,0,0,0,0,0,1,True,False,True,False,0,0.088416666,0,1,1,0,0,1,False,,0
256660,10,155686,2201,27800,2,7,0,0,5,3,1,2,3,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,1,2201,1,46,27.8,1,6.01,1.5416062020885206,0,2,2,0,0,0,0,2,0,True,False,True,False,0,0.36656088,0,1,1,0,0,1,False,,0
