household_id,TAZ,SERIALNO,PUMA5,income,hhsize,HHT,UNITTYPE,NOC,BLDGSZ,TENURE,VEHICL,hinccat1,hinccat2,hhagecat,hsizecat,hfamily,hunittype,hNOCcat,hwrkrcat,h0004,h0511,h1215,h1617,h1824,h2534,h3549,h5064,h6579,h80up,num_workers,hwork_f,hwork_p,huniv,hnwork,hretire,hpresch,hschpred,hschdriv,htypdwel,hownrent,hadnwst,hadwpst,hadkids,bucketBin,originalPUMA,hmultiunit,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,auto_ownership,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
703381,25,7735738,2202,17210,2,1,0,0,8,3,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,4,2202,1,47,17.21,1,6.01,1.8372202530691708,2,2,2,0,0,0,0,0,0,False,True,True,False,1,0.0,0,2,2,0,0,2,True,0_tours,0
226869,9,6556771,2203,4000,2,1,0,0,9,3,0,1,1,1,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,2,2,0,0,0,5,2203,1,48,4.0,1,6.01,2.5758755480394475,1,2,2,0,0,0,0,0,2,False,True,True,False,0,0.047666665,0,2,2,0,0,2,True,0_tours,0
823426,11,9469836,2203,50000,1,4,0,0,7,3,0,3,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2203,1,49,50.0,2,8.81,12.952762239760721,0,1,1,0,0,0,0,0,1,True,False,True,False,1,0.13820499,0,0,0,0,0,0,False,,0
1259353,10,7887993,2203,43000,6,1,0,2,8,3,1,2,5,1,5,2,0,1,3,0,0,1,1,2,0,2,0,0,0,4,1,1,1,0,0,0,1,2,2,2,1,2,2,1,2203,1,50,43.0,2,8.81,8.272377137502875,2,5,4,2,0,1,1,2,0,False,True,True,False,1,0.71603495,0,2,1,0,1,2,True,0_tours,0
568212,11,5860281,2203,7000,1,4,0,0,9,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,5,2203,1,51,7.0,1,6.01,2.3178535070641546,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,0,0,0,0,0,False,,0
823468,11,2698423,2203,32500,1,4,0,0,6,3,0,2,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,2203,1,52,32.5,2,8.81,14.830184023511192,0,1,1,0,0,0,0,0,0,True,False,True,False,1,0.16598003,0,1,1,0,0,1,False,,0
226939,10,2187045,2203,20300,2,7,0,0,7,3,0,2,3,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,6,2203,1,53,20.3,1,6.01,1.4771252873630913,1,2,2,0,0,0,0,2,0,True,False,True,False,0,0.10275332,0,1,1,0,0,1,False,,0
1024353,9,1638066,2204,58000,2,3,0,1,5,3,1,3,6,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,9,2204,1,54,58.0,2,8.81,4.196193892147943,2,1,1,1,1,0,0,0,0,False,True,True,False,0,0.0,0,2,1,1,1,1,True,0_tours,0
2222764,9,6116422,2203,141200,2,1,0,0,7,1,2,4,9,1,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,8,2203,1,55,141.2,4,12.86,5.252877011468592,0,2,2,0,0,0,0,0,1,False,True,True,False,0,0.32654834,0,2,2,0,0,2,True,0_tours,0
2848373,18,482500,2203,0,1,0,1,0,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,1,2203,1,56,0.0,1,6.01,12.964026703751749,1,1,1,0,0,0,0,1,0,False,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
822837,9,7688232,2203,44050,1,4,0,0,9,3,1,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,3,2203,1,57,44.05,2,8.81,18.245377356110286,0,1,1,0,0,0,0,0,0,True,False,True,False,1,0.23177332,0,1,1,0,0,1,False,,0
983048,17,6225548,2203,59000,2,5,0,0,9,3,1,3,6,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,0,1,0,0,2203,1,58,59.0,2,8.81,5.517664922628381,0,2,2,0,0,0,0,2,0,True,False,True,False,1,0.5138408,0,2,2,0,0,2,True,0_tours,0
932147,7,3012060,2203,47900,2,1,0,0,9,3,1,2,5,1,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,1,1,0,6,2203,1,59,47.9,2,8.81,3.730317599967898,1,2,2,0,0,0,0,1,1,False,True,True,False,1,0.12080918,0,2,2,0,0,2,True,0_tours,0
2223022,9,3607691,2203,112000,2,7,0,0,4,3,2,4,9,1,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,6,2203,1,60,112.0,4,12.86,31.326955490366668,0,2,2,0,0,0,0,0,1,True,False,True,False,0,0.44475168,0,2,2,0,0,2,True,0_tours,0
2821261,8,8912938,2204,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,6,2204,1,61,0.0,1,6.01,5.3417581877081455,0,1,1,0,0,0,0,1,0,False,False,True,False,0,0.12387166,0,1,1,0,0,1,False,,0
702283,9,2619174,2203,14500,2,7,0,0,9,3,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2203,1,62,14.5,1,6.01,5.3572088309053605,2,2,2,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
659376,21,7202998,2202,7500,1,4,0,0,6,3,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,4,2202,1,63,7.5,1,6.01,16.180694831987918,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.15809499,0,1,1,0,0,1,False,,0
824369,21,8651711,2203,40000,1,6,0,0,9,3,0,2,5,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,2203,1,64,40.0,2,8.81,6.089440987134629,0,1,1,0,0,0,0,0,1,True,False,True,False,1,0.19251251,0,1,1,0,0,1,False,,0
824434,22,5573330,2202,56250,1,4,0,0,8,3,1,3,6,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,3,2202,1,65,56.25,2,8.81,7.5773688851185845,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.15233833,0,1,1,0,0,1,False,,0
701664,2,5264889,2203,14800,2,1,0,0,9,3,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,5,2203,1,66,14.8,1,6.01,4.689327972217943,2,2,2,0,0,0,0,0,0,False,True,True,False,0,0.0,0,0,0,0,0,0,False,,0
112535,17,4311625,2203,0,1,6,0,0,7,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,5,2203,1,67,0.0,1,6.01,12.59957875389906,0,1,1,0,0,0,0,0,1,True,False,True,False,0,0.39354503,0,0,0,0,0,0,False,,0
1286206,7,549213,2201,33000,1,6,0,0,4,2,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,7,2201,1,68,33.0,2,8.81,3.6536488008698043,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,0,0,0,0,0,False,,0
1286554,11,5774091,2203,59800,1,4,0,0,9,2,1,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,8,2203,1,69,59.8,2,8.81,13.054555798482975,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
2821740,8,2647921,2206,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,3,2206,1,70,0.0,1,6.01,5.589159817948638,0,1,1,0,0,0,0,1,0,False,False,True,False,0,0.1220675,0,0,0,0,0,0,False,,0
26478,8,4574482,2203,4600,1,4,0,0,8,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,9,2203,1,71,4.6,1,6.01,1.0,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
2822211,8,7902415,2304,0,1,0,2,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,6,2304,1,72,0.0,1,6.01,8.12753227540645,0,1,1,0,0,0,0,1,0,False,False,True,False,0,0.12387166,0,1,1,0,0,1,False,,0
304036,10,1049672,2201,23700,2,3,0,1,8,3,1,2,3,1,2,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,2,0,0,0,2,2201,1,73,23.7,1,6.01,5.375799781329804,1,1,1,1,1,0,0,0,0,False,True,True,False,1,0.17784001,0,2,1,1,1,1,True,0_tours,0
568266,11,7517377,2203,8000,1,4,0,0,7,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,9,2203,1,74,8.0,1,6.01,2.8006745684819063,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,0,0,0,0,0,False,,0
257270,16,6206335,2202,22800,2,1,0,0,7,3,0,2,3,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,3,2202,1,75,22.8,1,6.01,7.027281226540117,0,2,2,0,0,0,0,0,0,False,True,True,False,1,0.29922587,0,1,1,0,0,1,False,,0
658964,20,8448542,2203,7600,1,6,0,0,7,3,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,3,2203,1,76,7.6,1,6.01,1.0,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.195,0,1,1,0,0,1,False,,0
727854,7,4929684,2203,24600,2,1,0,0,8,3,0,2,3,2,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,2,2,0,0,0,7,2203,1,77,24.6,1,6.01,10.374243300243087,1,2,2,0,0,0,0,0,0,False,True,True,False,0,0.17775832,0,2,2,0,0,2,True,0_tours,0
2819833,6,8925726,2203,0,1,0,2,0,0,0,0,2,3,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,4,2203,1,78,0.0,1,6.01,6.034414161215483,0,1,1,0,0,0,0,0,0,False,False,True,False,0,0.027833333,0,1,1,0,0,1,False,,0
567136,9,235140,2203,29500,1,4,0,0,9,3,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,7,2203,1,79,29.5,1,6.01,3.5507634026007984,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,0,0,0,0,0,False,,0
1594490,9,5100239,2203,75000,2,1,0,0,6,3,0,3,8,1,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,3,2203,1,80,75.0,3,10.44,19.348818756084466,0,2,2,0,0,0,0,0,0,False,True,True,False,1,0.35391998,0,2,2,0,0,2,True,0_tours,0
256841,16,9902368,2203,16500,2,1,0,0,9,3,0,1,2,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,2,0,2,2203,1,81,16.5,1,6.01,12.238363900253598,0,2,2,0,0,0,0,0,0,False,True,True,False,1,0.29922587,0,2,2,0,0,2,True,0_tours,0
107628,6,7773936,2203,18100,1,4,0,0,9,3,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,4,2203,1,82,18.1,1,6.01,6.520841092869769,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.23587164,0,1,1,0,0,1,False,,0
2848131,3,9749016,2203,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,2,2203,1,83,0.0,1,6.01,8.676185203794503,1,1,1,0,0,0,0,0,0,False,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
569828,21,1819902,2203,8300,1,4,0,0,9,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,6,2203,1,84,8.3,1,6.01,3.717766257938527,1,1,1,0,0,0,0,0,0,True,False,True,False,1,0.0,0,1,1,0,0,1,False,,0
257627,16,497905,2206,18100,2,7,0,0,4,3,1,1,2,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,0,2,0,9,2206,1,85,18.1,1,6.01,12.386460544611257,0,2,2,0,0,0,0,2,0,True,False,True,False,1,0.37093586,0,2,2,0,0,2,True,0_tours,0
2224629,17,4903340,2201,385000,2,5,0,0,5,3,2,4,9,1,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,6,2201,1,86,385.0,4,12.86,5.2919628192742465,0,2,2,0,0,0,0,0,2,True,False,True,False,1,0.6096283,0,2,2,0,0,2,True,0_tours,0
659146,21,7543945,2201,27700,1,6,0,0,6,3,1,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2201,1,87,27.7,1,6.01,4.379784931888701,0,1,1,0,0,0,0,0,0,True,False,True,False,1,0.22002667,0,1,1,0,0,1,False,,0
1119939,16,5746947,2203,45000,3,1,0,1,4,3,1,2,5,1,3,2,0,1,2,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,0,2,2,0,1,0,6,2203,1,88,45.0,2,8.81,13.77235451112827,1,2,2,1,0,1,0,0,2,False,True,True,False,1,0.28384918,0,3,2,0,1,3,True,0_tours,0
287846,9,9877326,2204,22600,2,2,0,1,5,3,0,2,3,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,3,2204,1,89,22.6,1,6.01,5.733982654827306,2,2,1,1,0,0,1,0,0,False,True,True,False,1,0.0,0,2,1,0,1,2,True,0_tours,0
2049629,21,6380084,2203,101000,1,6,0,0,8,1,1,4,9,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,6,2203,1,90,101.0,4,12.86,5.366633787619218,0,1,1,0,0,0,0,0,1,True,False,True,False,1,0.12815167,0,0,0,0,0,0,False,,0
1594311,6,52138,2203,69200,2,1,0,0,8,3,0,3,7,1,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,2203,1,91,69.2,3,10.44,5.40519240111767,0,2,2,0,0,0,0,0,2,False,True,True,False,0,0.4239675,0,2,2,0,0,2,True,0_tours,0
1511177,8,9117384,2203,70920,2,1,0,0,4,1,2,3,7,1,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,1,2203,1,92,70.92,3,10.44,20.71852151097765,1,2,2,0,0,0,0,0,0,False,True,True,False,0,0.1220675,0,1,1,0,0,1,False,,0
1306895,7,6947852,2203,43700,1,4,0,0,8,3,1,2,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,2203,1,93,43.7,2,8.81,1.0,0,1,1,0,0,0,0,0,0,True,False,True,False,0,0.12685665,0,1,1,0,0,1,False,,0
27748,10,4242815,2203,9200,1,6,0,0,8,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,6,2203,1,94,9.2,1,6.01,3.010415373711742,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,0,0,0,0,0,False,,0
287819,9,4170325,2201,6500,2,3,0,1,8,3,0,1,1,1,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,0,2,2201,1,95,6.5,1,6.01,1.2964611351540603,2,1,1,1,0,1,0,0,0,False,True,True,False,1,0.0,0,2,1,0,1,2,True,0_tours,0
2832313,10,1825442,2203,0,1,0,2,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,9,2203,1,96,0.0,1,6.01,40.346540425477535,1,1,1,0,0,0,0,0,0,False,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
2222549,7,3542857,2203,112500,2,5,0,0,7,2,0,4,9,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,2,0,2,2203,1,97,112.5,4,12.86,1.170545707447083,0,2,2,0,0,0,0,2,0,True,False,True,False,0,0.20066999,0,2,2,0,0,2,True,0_tours,0
2048809,11,6264043,2203,145450,1,4,0,0,5,3,1,4,9,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,4,2203,1,98,145.45,4,12.86,9.983387830403386,0,1,1,0,0,0,0,0,0,True,False,True,False,1,0.13820499,0,1,1,0,0,1,False,,0
566633,8,8590263,2203,8400,1,4,0,0,9,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,4,2203,1,99,8.4,1,6.01,5.520555697695516,1,1,1,0,0,0,0,0,0,True,False,True,False,0,0.0,0,1,1,0,0,1,False,,0
