person_id,household_id,age,RELATE,ESR,GRADE,PNUM,PAUG,DDP,sex,WEEKS,HOURS,MSP,POVERTY,EARNS,pagecat,pemploy,pstudent,ptype,padkid,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
26478,26478,46,1,6,0,1,0,0,1,0,0,6,53,0,6,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8,1.0,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,12,2,0,1,0,1,0,0,2
26686,26686,39,1,6,0,1,0,0,1,0,0,6,1,0,6,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8,2.84310444200838,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,12,2,0,1,0,1,0,0,2
26844,26844,51,1,3,0,1,0,0,1,0,0,6,41,0,7,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8,41.95868930639066,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,2,1,0,0,0,0,0,1,1
27726,27726,52,1,6,0,1,0,0,1,0,0,4,277,0,7,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,5.584662029883316,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
27748,27748,57,1,6,0,1,0,0,2,0,0,4,106,0,7,3,3,4,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,3.010415373711742,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
29625,29625,61,1,6,0,1,0,0,1,0,0,4,48,0,7,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,17,4.768890669889258,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
107628,107628,42,1,1,0,1,0,0,1,52,32,6,210,18100,6,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,6,6.520841092869769,-1,,0.0,9,0.9,True,0.0,5.49,28.304598,0.23587164,False,N,1,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
110675,110675,30,1,1,0,1,0,0,1,20,40,6,59,5000,5,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,16,3.9205668642399836,-1,,0.0,8,1.39,True,0.0,9.309999,24.5608,0.20467333,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
112064,112064,48,1,1,0,1,0,0,2,26,35,3,208,18000,6,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,16,2.647107057372401,-1,,0.0,12,0.67,True,0.0,4.65,17.645102,0.14704251,False,N,1,True,False,False,False,,False,False,0,0,0,17,2,0,0,1,0,1,0,2
112535,112535,25,1,1,0,1,0,0,2,0,0,6,1,0,5,1,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,17,12.59957875389906,-1,,0.0,10,1.83,True,0.0,9.04,47.225403,0.39354503,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
264107,226869,28,1,1,0,1,0,0,1,8,40,1,36,4000,5,2,3,2,2,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,9,2.5758755480394475,-1,,0.0,9,0.17,True,0.0,1.08,5.72,0.047666665,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
264108,226869,27,2,6,0,2,0,0,2,0,0,1,36,0,5,3,3,4,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,9,2.5758755480394475,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
264247,226939,20,1,3,0,1,0,0,2,0,0,6,19,0,4,3,3,4,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,10,1.4771252873630913,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
264248,226939,23,19,1,0,2,0,0,1,52,40,6,216,18700,4,1,3,1,2,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,10,1.4771252873630913,-1,,0.0,8,0.78,True,0.0,5.0699997,12.330399,0.10275332,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
323689,256660,22,1,1,0,1,0,0,2,45,20,6,156,13000,4,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,10,1.5416062020885206,-1,,0.0,21,0.91,True,1.0,5.75,22.646502,0.18872085,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
323690,256660,23,18,1,0,2,0,0,2,45,20,6,165,14000,4,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,10,1.5416062020885206,-1,,0.0,2,1.51,True,0.0,10.46,21.340801,0.17784001,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
324051,256841,64,1,1,4,1,0,0,1,52,40,1,149,5500,7,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,16,12.238363900253598,-1,,0.0,2,0.66,True,0.0,5.0699997,20.4971,0.17080918,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
324052,256841,58,2,1,6,2,0,0,2,52,40,1,149,11000,7,1,3,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,16,12.238363900253598,-1,,0.0,13,0.46,True,0.0,2.99,15.41,0.12841667,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
324909,257270,61,1,1,0,1,0,0,1,52,36,1,205,15900,7,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,16,7.027281226540117,-1,,0.0,2,0.66,True,0.0,5.0699997,20.4971,0.17080918,False,M,2,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
324910,257270,53,2,1,0,2,0,0,2,36,24,1,205,5000,7,2,3,2,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,16,7.027281226540117,-1,,0.0,13,0.46,True,0.0,2.99,15.41,0.12841667,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
325431,257531,22,1,1,0,1,0,0,2,50,1,6,24,2000,4,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,16,8.417809979092251,-1,,0.0,11,1.13,True,0.0,6.85,23.182701,0.19318917,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
325432,257531,22,18,1,0,2,0,0,2,20,40,6,116,10000,4,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,16,8.417809979092251,-1,,0.0,22,1.01,True,0.0,5.84,25.505198,0.21254331,False,N,2,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
325623,257627,21,1,1,6,1,0,0,2,24,40,4,104,8500,4,2,2,3,2,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,16,12.386460544611257,13,0.46,2.99,6,1.29,True,0.0,8.35,28.132902,0.23444085,False,M,2,True,False,False,False,work_and_school,True,True,2,1,0,0,0,0,0,0,0,0,0,0
325624,257627,18,18,1,5,2,0,0,2,50,40,4,105,9100,4,1,3,1,2,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,0,True,16,12.386460544611257,-1,,0.0,15,0.47,True,0.0,3.3899999,16.379402,0.13649502,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
386007,287819,42,1,6,5,1,0,0,2,0,0,6,57,0,6,3,2,3,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,3,False,9,1.2964611351540603,12,1.15,8.290001,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,20,2,0,1,1,0,0,0,2
386008,287819,11,3,0,4,2,0,0,2,0,0,0,57,0,1,4,1,7,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1,False,9,0.8647395771477583,10,0.33,2.79,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,16,1,0,0,1,0,0,0,1
386061,287846,50,1,6,0,1,0,0,1,50,40,2,197,22600,7,3,3,4,2,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,9,5.733982654827306,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
386062,287846,16,3,6,5,2,0,0,1,0,0,6,197,0,3,3,1,6,2,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2,False,9,3.8245664307698135,13,1.34,9.48,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
418441,304036,35,1,1,0,1,0,0,2,52,40,6,207,23700,6,1,3,1,2,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,True,10,5.375799781329804,-1,,0.0,2,1.51,True,0.0,10.46,21.340801,0.17784001,False,M,1,True,False,False,False,work1,False,False,1,1,0,36,2,1,1,0,0,0,0,1
418442,304036,0,3,0,0,2,0,0,1,0,0,0,207,0,0,4,1,8,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,10,3.5856584541469796,9,0.49,2.79,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
595684,370497,52,1,2,0,1,0,0,1,28,50,4,135,18000,7,2,3,2,2,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0,True,21,4.005080218193281,-1,,0.0,5,0.77,True,0.0,4.6000004,17.857399,0.14881165,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
595685,370497,18,3,6,5,2,0,0,1,0,0,6,135,0,4,3,1,6,1,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,2,False,21,4.005080218193281,13,0.76,5.08,-1,,False,,0.0,0.0,0.0,False,H,3,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
595686,370497,14,3,0,5,3,0,0,2,0,0,0,135,0,2,4,1,7,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,1,False,21,2.6713885055349182,8,0.71,5.07,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
644290,386699,47,1,1,0,1,0,0,1,48,30,1,157,8000,6,2,3,2,2,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,7,4.590650730864872,-1,,0.0,12,0.77,True,0.0,4.81,14.3318,0.11943167,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
644291,386699,43,2,1,0,2,0,1,2,52,40,1,157,12000,6,1,3,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,True,7,4.590650730864872,-1,,0.0,4,0.76,True,0.0,4.48,14.696999,0.12247499,False,M,1,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
644292,386699,7,3,0,3,3,0,1,1,0,0,0,157,0,1,4,1,7,2,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,1,False,7,3.0619640374868697,7,0.15,0.9,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
644476,386761,47,1,1,0,1,0,0,1,48,30,1,157,8000,6,2,3,2,2,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,16,5.098171219655474,-1,,0.0,9,1.77,True,0.0,10.860001,29.847797,0.24873164,False,M,2,True,False,False,False,work1,False,False,1,1,0,56,3,1,0,1,1,0,0,2
644477,386761,43,2,1,0,2,0,1,2,52,40,1,157,12000,6,1,3,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,True,16,5.098171219655474,-1,,0.0,16,0.17,True,0.0,1.06,5.74,0.04783333,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
644478,386761,7,3,0,3,3,0,1,1,0,0,0,157,0,1,4,1,7,2,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,1,False,16,3.4004802035102015,7,1.22,8.26,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
1263746,566633,72,1,6,0,1,0,0,1,0,0,3,106,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8,5.520555697695516,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
1264249,567136,77,1,6,0,1,0,0,1,0,0,6,370,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,9,3.5507634026007984,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1265325,568212,69,1,6,0,1,0,0,1,0,0,6,88,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,2.3178535070641546,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1265379,568266,70,1,3,0,1,0,0,1,0,0,6,101,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,2.8006745684819063,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1265898,568785,80,1,6,0,1,0,0,1,0,0,6,101,0,9,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,17,7.32202829064968,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
1266941,569828,84,1,6,0,1,0,0,1,0,0,3,104,0,9,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,21,3.717766257938527,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
1267567,570454,85,1,6,0,1,0,0,1,0,0,5,19,0,9,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,21,10.364201291815256,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1356077,658964,71,1,1,0,1,0,0,2,50,12,3,96,3600,8,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,20,1.0,-1,,0.0,9,0.78,True,0.0,4.6,23.4,0.195,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1356259,659146,79,1,1,0,1,0,0,2,50,20,6,298,3900,8,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,4.379784931888701,-1,,0.0,15,1.17,True,0.0,7.26,26.4032,0.22002667,False,M,1,True,False,False,False,work1,False,False,1,1,0,8,1,0,0,0,1,0,0,1
1356489,659376,67,1,1,0,1,0,0,1,2,40,5,94,1500,8,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,16.180694831987918,-1,,0.0,7,0.91,True,0.0,5.74,18.9714,0.15809499,False,N,1,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
1423759,701664,77,1,6,0,1,0,0,1,0,0,1,149,0,8,3,3,5,2,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,4.689327972217943,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1423760,701664,76,2,6,0,2,0,0,2,0,0,1,149,0,8,3,3,5,2,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,4.689327972217943,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1424997,702283,69,1,6,0,1,0,0,2,0,0,2,106,0,8,3,3,5,2,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,9,5.3572088309053605,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
1424998,702283,71,18,6,0,2,0,0,2,0,0,2,77,0,8,3,3,5,2,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,9,5.3572088309053605,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1427193,703381,65,1,6,0,1,0,0,1,0,0,1,171,0,8,3,3,5,2,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,25,1.8372202530691708,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
