person_id,household_id,age,RELATE,ESR,GRADE,PNUM,PAUG,DDP,sex,WEEKS,HOURS,MSP,POVERTY,EARNS,pagecat,pemploy,pstudent,ptype,padkid,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
1427194,703381,69,2,6,0,2,0,0,2,0,0,1,171,0,8,3,3,5,2,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,25,1.8372202530691708,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,10,2,0,0,0,1,0,1,2
1476139,727854,70,1,1,0,1,0,0,1,52,24,1,244,5800,8,2,3,2,2,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,7,10.374243300243087,-1,,0.0,16,1.32,True,0.0,8.26,21.331,0.17775832,True,M,1,True,False,False,False,work1,False,False,1,1,0,8,1,0,0,0,1,0,0,1
1476140,727854,61,2,6,0,2,0,0,2,0,0,1,244,0,7,3,3,4,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,7,10.374243300243087,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
1572659,763879,60,1,6,0,1,0,0,1,24,37,6,501,35000,7,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,6,10.449019648473794,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
1572930,764150,52,1,6,0,1,0,0,1,52,40,6,400,34000,7,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,9,7.593970066915795,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,24,2,0,0,1,1,0,0,2
1631617,822837,57,1,1,0,1,0,0,1,52,65,4,501,44000,7,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,9,18.245377356110286,-1,,0.0,24,1.67,True,0.0,11.389999,27.812798,0.23177332,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1632206,823426,31,1,1,0,1,0,0,1,52,50,6,501,50000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,11,12.952762239760721,-1,,0.0,9,0.65,True,0.0,4.41,16.584599,0.13820499,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
1632248,823468,40,1,1,0,1,0,0,1,52,35,6,375,24500,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,11,14.830184023511192,-1,,0.0,15,1.12,True,0.0,8.719999,19.917603,0.16598003,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1632281,823501,36,1,1,0,1,0,0,1,48,40,4,347,30000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,12,4.360890352038947,-1,,0.0,2,0.56,True,0.0,3.9099998,16.969,0.14140834,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1632987,824207,29,1,1,0,1,0,0,1,8,50,6,501,51000,5,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,18,17.13534609189038,-1,,0.0,4,1.26,True,0.0,7.3900003,22.4473,0.18706083,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1633149,824369,34,1,1,0,1,0,0,2,51,70,4,462,40000,5,1,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,6.089440987134629,-1,,0.0,1,1.13,True,0.0,7.27,23.101501,0.19251251,False,N,1,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
1633214,824434,59,1,1,0,1,0,0,1,52,40,6,501,56000,7,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,22,7.5773688851185845,-1,,0.0,4,0.66,True,0.0,4.27,18.2806,0.15233833,False,N,1,True,False,False,False,,False,False,0,0,0,24,3,0,0,2,1,0,0,3
1774265,932147,24,1,6,7,1,0,0,2,24,45,1,430,17500,4,3,2,3,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,3,False,7,3.730317599967898,12,0.77,4.81,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
1774266,932147,25,2,1,7,2,0,0,1,40,40,1,430,30400,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,7,3.730317599967898,-1,,0.0,14,1.1,True,0.0,7.0299997,14.497102,0.12080918,False,M,1,True,False,False,False,work1,False,False,1,1,0,2,2,0,0,0,0,0,2,2
1875721,982875,25,1,1,0,1,0,0,1,40,80,6,81,7000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,16,6.021274002645185,-1,,0.0,16,0.17,True,0.0,1.06,5.74,0.04783333,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1875722,982875,25,19,1,6,2,0,0,2,46,30,6,276,23900,5,2,2,3,2,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,16,6.021274002645185,13,0.46,2.99,17,0.55,True,1.0,3.84,19.759998,0.16466665,False,N,2,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
1876067,983048,22,1,1,0,1,0,0,1,52,60,6,501,50000,4,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,17,5.517664922628381,-1,,0.0,5,1.16,True,0.0,7.55,30.1221,0.2510175,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1876068,983048,22,18,1,6,2,0,0,1,50,25,6,104,9000,4,2,2,3,2,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,17,5.517664922628381,12,0.89,6.58,1,0.99,True,0.0,6.07,31.5388,0.2628233,False,M,2,True,False,False,False,work_and_school,True,True,2,1,0,0,0,0,0,0,0,0,0,0
1958677,1024353,40,1,6,0,1,0,0,2,32,50,2,501,22000,6,3,3,4,2,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,9,4.196193892147943,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,2,1,0,0,0,0,0,1,1
1958678,1024353,4,3,0,0,2,0,0,1,0,0,0,501,0,0,4,1,8,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,9,2.7988613260626782,9,0.17,1.08,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2159057,1099626,35,1,1,0,1,0,0,1,52,40,1,434,38000,6,1,3,1,2,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,True,20,10.708809147889093,-1,,0.0,21,0.58,True,1.0,3.8000002,23.1492,0.19291,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2159058,1099626,36,2,6,6,2,0,0,2,40,40,1,434,20000,6,3,2,3,2,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,3,False,20,10.708809147889093,10,0.47,2.6999998,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2159059,1099626,3,3,0,1,3,0,0,1,0,0,0,434,0,0,4,1,8,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,1,False,20,7.142775701642026,10,0.47,2.6999998,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2219996,1119939,34,1,1,0,1,0,0,1,40,40,1,336,20000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,16,13.77235451112827,-1,,0.0,1,0.51,True,0.0,3.73,17.6825,0.14735417,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2219997,1119939,31,2,1,6,2,0,0,2,52,40,1,336,25000,5,1,3,1,2,False,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0,True,16,13.77235451112827,-1,,0.0,15,0.47,True,0.0,3.3899999,16.379402,0.13649502,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2219998,1119939,11,5,0,4,3,0,0,1,0,0,0,336,0,1,4,1,7,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,16,9.186160458922556,18,1.07,6.99,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,1,1,0,0,0,0,1,0,1
2458500,1173905,40,1,3,0,1,0,0,1,48,37,1,267,27000,6,3,3,4,2,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,8,2.9767301704144296,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
2458501,1173905,42,2,6,0,2,0,0,2,48,37,1,267,18000,6,3,3,4,2,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,8,2.9767301704144296,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
2458502,1173905,12,3,0,4,3,0,0,2,0,0,0,267,0,2,4,1,7,2,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,False,8,1.9854790236664246,8,0.12,0.78,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,1,0,0,0,0
2458503,1173905,9,3,0,3,4,0,0,1,0,0,0,267,0,1,4,1,7,2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,False,8,1.9854790236664246,9,0.53,3.33,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,0,0,0,0,0
2566698,1196298,36,1,1,0,1,0,0,1,50,40,1,158,25000,6,1,3,1,2,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,0,True,25,12.074894163110672,-1,,0.0,22,0.68,True,0.0,5.05,17.6517,0.1470975,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2566699,1196298,29,2,6,0,2,0,0,2,13,40,1,158,6200,5,3,3,4,2,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,False,25,12.074894163110672,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,5,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2566700,1196298,8,3,0,3,3,0,0,1,0,0,0,158,0,1,4,1,7,2,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,1,False,25,8.05395440679482,21,1.22,9.110001,-1,,False,,0.0,0.0,0.0,False,M,4,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2566701,1196298,4,3,0,2,4,0,0,2,0,0,0,158,0,0,4,1,8,2,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,25,8.05395440679482,25,0.13,0.86,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2566702,1196298,2,3,0,0,5,0,0,1,0,0,0,158,0,0,4,1,8,2,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,25,8.05395440679482,16,1.19,8.26,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2877282,1259353,45,1,1,0,1,0,0,1,49,40,1,184,14000,6,1,3,1,2,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,0,True,10,8.272377137502875,-1,,0.0,16,1.6,True,0.0,9.91,30.3414,0.252845,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2877283,1259353,43,2,1,0,2,0,0,2,52,7,1,184,11000,6,2,3,2,2,False,True,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,0,True,10,8.272377137502875,-1,,0.0,15,1.61,True,0.0,11.9,21.718199,0.18098499,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2877284,1259353,20,3,1,6,3,0,0,1,16,25,6,184,6000,4,2,2,3,1,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,3,True,10,8.272377137502875,10,0.21,1.3,11,0.49,True,0.0,4.61,14.99,0.124916665,False,M,6,True,False,False,False,work_and_school,True,True,2,1,0,0,0,0,0,0,0,0,0,0
2877285,1259353,18,3,1,5,4,0,0,1,40,30,6,184,12000,4,2,1,6,1,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,2,True,10,8.272377137502875,9,0.49,2.79,1,1.57,True,0.0,10.940001,18.8746,0.15728833,False,H,5,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2877286,1259353,16,3,6,5,5,0,0,1,0,0,6,184,0,3,3,1,6,2,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,False,True,False,2,False,10,5.517675550714419,13,1.2,9.72,-1,,False,,0.0,0.0,0.0,False,H,4,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2877287,1259353,12,3,0,4,6,0,0,2,0,0,0,184,0,2,4,1,7,2,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,True,False,False,1,False,10,5.517675550714419,20,0.42,2.6999998,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2936497,1286206,71,1,6,0,1,0,0,2,0,0,3,414,0,8,3,3,5,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,7,3.6536488008698043,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2936550,1286259,67,1,6,0,1,0,0,2,0,0,6,432,0,8,3,3,5,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8,11.48239030277669,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,17,2,0,0,1,0,1,0,2
2936845,1286554,68,1,6,0,1,0,0,1,0,0,4,501,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,13.054555798482975,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,2,0,0,2,0,0,0,2
2936848,1286557,67,1,6,0,1,0,0,1,0,0,3,376,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,3.6040501851984663,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,5,2,0,1,0,0,1,0,2
2957186,1306895,70,1,1,0,1,0,0,1,37,40,4,501,34200,8,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,7,1.0,-1,,0.0,1,1.02,True,0.0,6.49,15.222799,0.12685665,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3061894,1363467,68,1,6,0,1,0,0,1,0,0,6,501,0,8,3,3,5,2,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,24,10.4823297442415,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3061895,1363467,63,6,1,0,2,0,0,2,12,30,6,501,4000,7,2,3,2,2,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,True,24,10.4823297442415,-1,,0.0,22,0.62,True,0.0,2.92,15.879999,0.13233332,False,M,1,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
3188482,1402945,66,1,1,0,1,0,0,1,52,24,1,217,8500,8,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,25,10.32100270756728,-1,,0.0,13,0.91,True,0.0,7.08,26.437502,0.22031252,False,M,2,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
3188483,1402945,48,2,1,0,2,0,0,2,50,25,1,217,6900,6,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,25,10.32100270756728,-1,,0.0,1,0.73,True,0.0,5.21,17.4917,0.14576416,False,M,1,True,False,False,False,work1,False,False,1,1,1,0,0,0,0,0,0,1,0,0
3188484,1402945,22,3,1,6,3,0,0,2,50,30,6,217,3500,4,2,2,3,1,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,3,True,25,10.32100270756728,12,0.91,6.1099997,15,0.99,True,0.0,6.7799997,25.9925,0.21660417,False,M,4,True,False,False,False,work_and_school,True,True,2,1,1,0,0,0,0,0,0,0,0,0
3188485,1402945,19,3,1,6,4,0,0,2,50,20,6,217,12000,4,2,2,3,1,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,3,True,25,10.32100270756728,12,0.91,6.1099997,7,0.86,True,0.0,6.54,17.365799,0.144715,False,M,3,True,False,False,False,work1,False,False,1,1,1,0,0,0,0,0,0,0,0,0
3232955,1444715,42,1,1,0,1,0,0,1,25,40,5,501,60000,6,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,14,4.0074881716523025,-1,,0.0,16,0.47,True,0.0,2.54,13.46,0.112166665,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3233462,1445222,43,1,1,0,1,0,0,2,47,50,6,501,68000,6,1,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,17,7.595766438703255,-1,,0.0,1,0.99,True,0.0,6.07,31.5388,0.2628233,False,M,1,True,False,False,False,work1,False,False,1,1,0,20,3,0,1,2,0,0,0,3
3328454,1511177,61,1,1,0,1,0,0,1,52,40,1,501,65000,7,1,3,1,2,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,20.71852151097765,-1,,0.0,4,0.8,True,0.0,5.63,14.648101,0.1220675,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3328455,1511177,64,2,6,0,2,0,0,2,0,0,1,501,0,7,3,3,4,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,8,20.71852151097765,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
