person_id,household_id,age,RELATE,ESR,GRADE,PNUM,PAUG,DDP,sex,WEEKS,HOURS,MSP,POVERTY,EARNS,pagecat,pemploy,pstudent,ptype,padkid,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
3328568,1511234,53,1,1,0,1,0,0,2,52,40,1,501,70000,7,1,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,True,8,4.2960940332239455,-1,,0.0,1,1.05,True,0.0,7.6400003,17.013203,0.1417767,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3328569,1511234,61,2,6,6,2,0,0,1,0,0,1,501,0,7,3,2,3,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,3,False,8,4.2960940332239455,13,0.91,6.96,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,20,2,0,1,1,0,0,0,2
3494722,1594311,31,1,1,0,1,0,0,1,51,40,1,501,42000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,6,5.40519240111767,-1,,0.0,5,0.44,True,0.0,3.1999998,16.681202,0.13901001,False,N,2,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3494723,1594311,25,2,1,0,2,0,0,2,46,30,1,501,27000,5,2,3,2,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,6,5.40519240111767,-1,,0.0,17,1.53,True,1.0,10.129999,34.1949,0.2849575,False,N,1,True,False,False,False,,False,False,0,0,0,9,2,0,0,0,1,1,0,2
3495080,1594490,39,1,1,0,1,0,0,1,52,45,1,501,35000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,19.348818756084466,-1,,0.0,2,1.43,True,0.0,9.68,21.235199,0.17695999,False,M,1,True,False,False,False,work2,False,False,2,2,0,0,0,0,0,0,0,0,0,0
3495081,1594490,41,2,1,0,2,0,0,2,52,45,1,501,30000,6,1,3,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,19.348818756084466,-1,,0.0,2,1.43,True,0.0,9.68,21.235199,0.17695999,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3495342,1594621,31,1,1,0,1,0,0,1,51,40,1,501,42000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,10,17.6624037989451,-1,,0.0,2,1.51,True,0.0,10.46,21.340801,0.17784001,False,M,2,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
3495343,1594621,25,2,1,0,2,0,0,2,46,30,1,501,27000,5,2,3,2,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,10,17.6624037989451,-1,,0.0,4,1.32,True,0.0,8.940001,15.6978,0.130815,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3596364,1645132,56,1,6,6,1,0,0,2,52,47,3,501,47700,7,3,2,3,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,3,False,9,11.518178930487295,9,0.17,1.08,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,20,2,0,1,1,0,0,0,2
3596365,1645132,13,3,0,4,2,0,0,2,0,0,0,501,0,2,4,1,7,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1,False,9,7.682625346635026,10,0.33,2.79,-1,,False,,0.0,0.0,0.0,False,N,1,True,True,False,False,,False,False,0,0,0,2,1,0,0,0,0,0,1,1
3891102,1747467,36,1,1,0,1,0,0,2,52,72,1,501,1000,6,1,3,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,True,16,15.5812014089547,-1,,0.0,16,0.17,True,0.0,1.06,5.74,0.04783333,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3891103,1747467,67,2,1,0,2,0,0,1,52,28,1,501,75000,8,2,3,2,2,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,16,15.5812014089547,-1,,0.0,9,1.77,True,0.0,10.860001,29.847797,0.24873164,False,N,2,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3891104,1747467,8,3,0,3,3,0,0,1,0,0,0,501,0,1,4,1,7,2,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,1,False,16,10.392661339772785,8,1.39,9.309999,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,1,2,0,0,0,0,2,0,2
4171615,1810015,29,1,6,6,1,0,0,1,52,48,5,360,36000,5,3,2,3,2,False,True,True,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,3,False,16,3.705326363656352,13,0.46,2.99,-1,,False,,0.0,0.0,0.0,False,M,6,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
4171616,1810015,20,6,6,0,2,0,0,1,0,0,6,360,0,4,3,3,4,1,False,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,0,False,16,3.705326363656352,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,8,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
4171617,1810015,27,6,1,0,3,0,0,1,35,40,6,360,30000,5,1,3,1,2,False,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,0,True,16,3.705326363656352,-1,,0.0,2,0.66,True,0.0,5.0699997,20.4971,0.17080918,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
4171618,1810015,24,6,1,0,4,0,0,1,25,40,6,360,20000,4,2,3,2,1,False,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,0,True,16,3.705326363656352,-1,,0.0,23,1.21,True,1.0,8.01,38.2134,0.31844503,False,H,5,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
4171619,1810015,58,7,6,0,5,0,0,2,0,0,3,360,0,7,3,3,4,2,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,0,False,16,3.705326363656352,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,9,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
4171620,1810015,3,13,0,0,6,0,0,2,0,0,0,360,0,0,4,1,8,2,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,True,True,False,False,1,False,16,2.4714526845587867,11,1.13,6.85,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
4171621,1810015,19,18,1,5,7,0,1,2,12,16,6,20,1700,4,2,1,6,1,True,True,True,False,True,True,False,True,False,False,True,True,True,True,False,True,False,True,False,2,True,16,3.705326363656352,9,1.77,10.860001,16,0.17,True,0.0,1.06,5.74,0.04783333,False,H,4,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
4171622,1810015,31,17,6,0,8,0,1,2,0,0,6,1,0,5,3,3,4,2,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,0,False,16,3.705326363656352,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,7,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
4171623,1810015,36,21,1,0,9,0,1,2,46,35,6,139,12000,6,1,3,1,2,False,True,True,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,0,True,16,3.705326363656352,-1,,0.0,12,0.67,True,0.0,4.65,17.645102,0.14704251,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
4823797,1952792,74,1,1,0,1,0,0,1,8,40,6,501,24200,8,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,14,2.5980714149446418,-1,,0.0,14,0.11,True,0.0,0.76,3.64,0.030333335,False,M,1,True,False,False,False,work1,False,False,1,1,0,8,1,0,0,0,1,0,0,1
5057160,2048204,40,1,1,0,1,0,0,1,52,50,4,501,251000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,5,6.218529751813423,-1,,0.0,4,0.4,True,0.0,2.45,10.13,0.084416665,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5057338,2048382,33,1,1,0,1,0,0,1,50,50,4,501,195000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,7,8.219354788406312,-1,,0.0,6,0.29,True,0.0,1.99,10.61,0.088416666,False,M,1,True,False,False,False,work1,False,False,1,1,0,30,4,0,1,1,1,0,1,4
5057765,2048809,35,1,1,0,1,0,0,1,52,50,6,501,145000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,11,9.983387830403386,-1,,0.0,9,0.65,True,0.0,4.41,16.584599,0.13820499,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5058585,2049629,31,1,1,0,1,0,0,2,52,40,6,501,101000,5,1,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,5.366633787619218,-1,,0.0,12,0.57,True,0.0,4.13,15.3782,0.12815167,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5386806,2222549,22,1,1,6,1,0,0,1,52,40,6,501,96000,4,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,0,True,7,1.170545707447083,-1,,0.0,10,0.94,True,0.0,6.42,18.980398,0.15816998,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5386807,2222549,20,18,1,6,2,0,0,1,50,30,6,191,16500,4,2,2,3,2,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,7,1.170545707447083,9,0.86,4.91,7,0.15,True,0.0,0.9,5.1,0.0425,False,N,2,True,False,False,False,,False,False,0,0,0,9,2,0,0,0,1,1,0,2
5387236,2222764,38,1,1,0,1,0,0,1,52,50,1,501,110000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,5.252877011468592,-1,,0.0,1,1.49,True,0.0,10.16,19.041199,0.15867665,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5387237,2222764,27,2,1,0,2,0,0,2,40,45,1,501,31000,5,1,3,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,5.252877011468592,-1,,0.0,14,1.55,True,0.0,10.71,20.1446,0.16787167,False,N,1,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
5387752,2223022,30,1,1,0,1,0,0,2,52,60,6,485,42000,5,1,3,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,31.326955490366668,-1,,0.0,16,1.74,True,0.0,10.860001,29.847797,0.24873164,False,N,1,True,False,False,False,,False,False,0,0,0,3,3,0,0,0,0,2,1,3
5387753,2223022,37,19,1,0,2,0,0,1,52,60,6,501,65000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,31.326955490366668,-1,,0.0,15,1.75,True,0.0,11.719999,23.522402,0.19602002,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5387762,2223027,49,1,1,0,1,0,0,1,48,52,1,501,100000,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,6.387619611064064,-1,,0.0,4,1.23,True,0.0,8.16,15.9552,0.13296,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5387763,2223027,39,2,1,0,2,0,0,2,52,50,1,501,33000,6,1,3,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,6.387619611064064,-1,,0.0,14,1.55,True,0.0,10.71,20.1446,0.16787167,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5389226,2223759,28,1,1,0,1,0,0,2,52,65,1,501,80000,5,1,3,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,16,7.408554295817758,-1,,0.0,14,0.33,True,0.0,2.54,13.46,0.112166665,False,M,1,True,False,False,False,work1,False,False,1,1,1,0,0,0,1,0,0,0,0,0
5389227,2223759,29,2,1,0,2,0,0,1,52,60,1,501,60100,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,16,7.408554295817758,-1,,0.0,23,1.21,True,1.0,8.01,38.2134,0.31844503,False,M,2,True,False,False,False,work1,False,False,1,1,1,0,0,0,0,0,0,0,0,0
5390966,2224629,27,1,1,0,1,0,0,1,52,50,6,501,325000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,17,5.2919628192742465,-1,,0.0,15,0.87,True,0.0,5.5,28.739998,0.23949999,False,M,2,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
5390967,2224629,26,18,1,0,2,0,0,1,52,60,6,501,60000,5,1,3,1,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,17,5.2919628192742465,-1,,0.0,9,1.98,True,0.0,10.65,44.415398,0.3701283,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7305540,2727273,72,1,1,0,1,0,0,1,36,12,1,501,30000,8,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,20,21.606392235487583,-1,,0.0,14,1.52,True,0.0,9.29,28.1614,0.23467833,False,M,2,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
7305541,2727273,62,2,1,0,2,0,0,2,52,30,1,501,24000,7,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,20,21.606392235487583,-1,,0.0,13,1.31,True,0.0,8.3,28.043,0.23369166,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7453413,2762078,57,23,6,0,1,0,0,1,0,0,2,104,0,7,3,3,4,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,20,6.660210105218662,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
7511168,2819833,52,23,1,0,1,0,0,1,52,52,6,243,21000,7,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,6,6.034414161215483,-1,,0.0,6,0.1,True,0.0,0.66,3.34,0.027833333,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7511873,2820538,18,23,1,0,1,0,0,1,12,6,2,8,680,4,2,3,2,2,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,2.467783203776223,-1,,0.0,8,0.12,True,0.0,0.78,4.0199995,0.033499997,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
7512109,2820774,35,23,1,0,1,0,0,1,0,0,6,1,0,6,1,3,1,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,1.8304507502262177,-1,,0.0,13,0.91,True,0.0,6.96,17.718098,0.14765081,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7512514,2821179,60,23,1,0,1,0,0,1,8,12,4,87,1500,7,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,1.0,-1,,0.0,9,0.53,True,0.0,3.33,14.864599,0.12387166,False,N,1,True,False,False,False,,False,False,0,0,0,22,3,0,1,1,0,0,1,3
7512596,2821261,20,23,2,0,1,0,0,2,52,30,6,112,9700,4,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,5.3417581877081455,-1,,0.0,9,0.53,True,0.0,3.33,14.864599,0.12387166,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7513075,2821740,22,23,1,6,1,0,0,2,18,15,6,0,2000,4,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,3,True,8,5.589159817948638,9,0.53,3.33,4,0.8,True,0.0,5.63,14.648101,0.1220675,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
7513432,2822097,39,23,1,0,1,0,0,2,26,30,2,347,15000,6,2,3,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,10.786630771770398,-1,,0.0,22,1.43,True,0.0,9.67,22.914701,0.19095585,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7513546,2822211,21,23,1,0,1,0,0,1,52,25,6,36,3100,4,2,3,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,8,8.12753227540645,-1,,0.0,9,0.53,True,0.0,3.33,14.864599,0.12387166,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7513554,2822219,18,23,2,6,1,0,0,2,0,0,6,0,0,4,1,3,1,2,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,8,2.9220038814547133,-1,,0.0,9,0.53,True,0.0,3.33,14.864599,0.12387166,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7513565,2822230,19,23,1,6,1,0,0,2,20,15,6,0,5000,4,2,2,3,2,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,3,True,8,7.558195608572484,9,0.53,3.33,7,0.25,True,0.0,2.38,12.82,0.10683333,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7523517,2832182,87,23,6,0,1,0,0,2,0,0,3,128,0,9,3,3,5,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,7,3.0402011627479264,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
7523648,2832313,78,23,6,0,1,0,0,2,0,0,4,57,0,8,3,3,5,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,40.346540425477535,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
7523764,2832429,93,23,6,0,1,0,0,2,0,0,2,172,0,9,3,3,5,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,16,7.951880936376377,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
7539466,2848131,38,22,6,5,1,0,0,2,0,0,5,0,0,6,3,2,3,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,False,3,8.676185203794503,13,0.74,5.04,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,16,1,0,0,1,0,0,0,1
7539708,2848373,21,22,6,5,1,0,0,1,40,55,6,0,20000,4,3,2,3,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,False,18,12.964026703751749,12,0.95,6.13,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
