tour_id,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,start,end,duration,tdd,composition,tour_mode,atwork_subtour_frequency,parent_tour_id,stop_frequency,primary_purpose
26415937,644291,eatout,1,1,1,1,non_mandatory,1,8.0,7.0,386699,21.0,21.0,0.0,184.0,,WALK,,,0out_0in,eatout
26423590,644477,shopping,1,1,1,1,non_mandatory,1,16.0,16.0,386761,14.0,15.0,1.0,136.0,,WALK,,,0out_0in,shopping
66959115,1633149,eatout,1,1,1,1,non_mandatory,1,5.0,21.0,824369,8.0,14.0,6.0,60.0,,WALK,,,0out_0in,eatout
66961807,1633214,shopping,2,1,1,3,non_mandatory,1,23.0,22.0,824434,12.0,14.0,2.0,114.0,,WALK_LRF,,,0out_0in,shopping
66961808,1633214,shopping,2,2,2,3,non_mandatory,1,16.0,22.0,824434,14.0,15.0,1.0,136.0,,WALK_LOC,,,1out_0in,shopping
66961802,1633214,othmaint,1,1,3,3,non_mandatory,1,9.0,22.0,824434,16.0,19.0,3.0,157.0,,WALK_LRF,,,0out_0in,othmaint
72744942,1774266,social,2,1,1,2,non_mandatory,1,9.0,7.0,932147,15.0,18.0,3.0,148.0,,WALK,,,0out_1in,social
72744943,1774266,social,2,2,2,2,non_mandatory,1,8.0,7.0,932147,18.0,19.0,1.0,170.0,,WALK,,,0out_0in,social
132571975,3233462,shopping,2,1,1,3,non_mandatory,1,11.0,17.0,1445222,16.0,17.0,1.0,155.0,,SHARED2FREE,,,0out_0in,shopping
132571976,3233462,shopping,2,2,2,3,non_mandatory,1,13.0,17.0,1445222,20.0,20.0,0.0,180.0,,BIKE,,,0out_0in,shopping
132571948,3233462,eatout,1,1,3,3,non_mandatory,1,16.0,17.0,1445222,14.0,15.0,1.0,136.0,,WALK,,,0out_0in,eatout
143283635,3494722,shopping,1,1,1,1,non_mandatory,1,16.0,6.0,1594311,11.0,11.0,0.0,99.0,,WALK,,,0out_0in,shopping
143309047,3495342,othdiscr,1,1,1,1,non_mandatory,1,11.0,10.0,1594621,17.0,20.0,3.0,165.0,,SHARED3FREE,,,0out_0in,othdiscr
207350891,5057338,shopping,1,1,1,4,non_mandatory,1,11.0,7.0,2048382,21.0,21.0,0.0,184.0,,WALK_LOC,,,0out_0in,shopping
207350886,5057338,othmaint,1,1,2,4,non_mandatory,1,10.0,7.0,2048382,17.0,20.0,3.0,165.0,,WALK_LOC,,,0out_0in,othmaint
207350864,5057338,eatout,1,1,3,4,non_mandatory,1,10.0,7.0,2048382,21.0,22.0,1.0,185.0,,WALK_LRF,,,0out_0in,eatout
207350894,5057338,social,1,1,4,4,non_mandatory,1,12.0,7.0,2048382,17.0,17.0,0.0,162.0,,WALK,,,0out_0in,social
220876723,5387237,eatout,1,1,1,1,non_mandatory,1,6.0,9.0,2222764,7.0,10.0,3.0,40.0,,WALK,,,0out_0in,eatout
220897857,5387752,othdiscr,2,1,1,3,non_mandatory,1,10.0,9.0,2223022,12.0,16.0,4.0,116.0,,WALK,,,0out_0in,othdiscr
220897858,5387752,othdiscr,2,2,2,3,non_mandatory,1,13.0,9.0,2223022,17.0,22.0,5.0,167.0,,WALK_LRF,,,0out_0in,othdiscr
220897868,5387752,social,1,1,3,3,non_mandatory,1,17.0,9.0,2223022,16.0,17.0,1.0,155.0,,WALK_LRF,,,0out_0in,social
221029612,5390966,eatout,1,1,1,1,non_mandatory,1,25.0,17.0,2224629,21.0,21.0,0.0,184.0,,WALK,,,0out_0in,eatout
4412754,107628,eatout,1,1,1,1,non_mandatory,1,16.0,6.0,107628,11.0,20.0,9.0,108.0,,WALK,,,0out_0in,eatout
4594657,112064,shopping,1,1,1,2,non_mandatory,1,24.0,16.0,112064,16.0,17.0,1.0,155.0,,WALK,,,0out_0in,shopping
4594649,112064,othdiscr,1,1,2,2,non_mandatory,1,16.0,16.0,112064,12.0,14.0,2.0,114.0,,WALK,,,0out_0in,othdiscr
13342745,325432,shopping,1,1,1,1,non_mandatory,1,16.0,16.0,257531,12.0,13.0,1.0,113.0,,WALK,,,0out_0in,shopping
26423525,644476,escort,1,1,1,3,non_mandatory,1,17.0,16.0,386761,6.0,7.0,1.0,20.0,,WALK,,,0out_0in,escort
26423549,644476,shopping,1,1,2,3,non_mandatory,1,11.0,16.0,386761,19.0,20.0,1.0,176.0,,WALK,,,0out_0in,shopping
26423544,644476,othmaint,1,1,3,3,non_mandatory,1,4.0,16.0,386761,16.0,18.0,2.0,156.0,,WALK,,,0out_0in,othmaint
55606647,1356259,othmaint,1,1,1,1,non_mandatory,1,20.0,21.0,659146,17.0,17.0,0.0,162.0,,DRIVEALONEFREE,,,0out_1in,othmaint
55616077,1356489,othmaint,1,1,1,1,non_mandatory,1,11.0,21.0,659376,10.0,12.0,2.0,87.0,,WALK_LOC,,,0out_0in,othmaint
60521727,1476139,othmaint,1,1,1,1,non_mandatory,1,22.0,7.0,727854,10.0,10.0,0.0,85.0,,WALK_LOC,,,0out_0in,othmaint
125537720,3061895,othdiscr,1,1,1,1,non_mandatory,1,23.0,24.0,1363467,18.0,21.0,3.0,172.0,,WALK_LRF,,,0out_0in,othdiscr
130727787,3188482,othdiscr,1,1,1,1,non_mandatory,1,1.0,25.0,1402945,15.0,23.0,8.0,153.0,,WALK,,,0out_0in,othdiscr
143283671,3494723,othmaint,1,1,1,2,non_mandatory,1,14.0,6.0,1594311,12.0,13.0,1.0,113.0,,WALK_LOC,,,0out_2in,othmaint
143283668,3494723,othdiscr,1,1,2,2,non_mandatory,1,7.0,6.0,1594311,11.0,12.0,1.0,100.0,,WALK,,,0out_0in,othdiscr
159535256,3891103,shopping,1,1,1,1,non_mandatory,1,16.0,16.0,1747467,13.0,15.0,2.0,126.0,,WALK,,,0out_0in,shopping
197775705,4823797,othmaint,1,1,1,1,non_mandatory,1,14.0,14.0,1952792,17.0,19.0,2.0,164.0,,WALK,,,0out_0in,othmaint
299527165,7305540,othdiscr,1,1,1,1,non_mandatory,1,9.0,20.0,2727273,16.0,19.0,3.0,157.0,,WALK,,,0out_0in,othdiscr
308013107,7512514,shopping,1,1,1,3,non_mandatory,1,11.0,8.0,2821179,17.0,19.0,2.0,164.0,,WALK,,,0out_0in,shopping
308013080,7512514,eatout,1,1,2,3,non_mandatory,1,5.0,8.0,2821179,9.0,9.0,0.0,70.0,,WALK,,,0out_0in,eatout
308013110,7512514,social,1,1,3,3,non_mandatory,1,24.0,8.0,2821179,10.0,12.0,2.0,87.0,,WALK_LOC,,,0out_0in,social
15826320,386007,shopping,1,1,1,2,non_mandatory,1,16.0,9.0,287819,13.0,14.0,1.0,125.0,,WALK_LRF,,,0out_1in,shopping
15826293,386007,eatout,1,1,2,2,non_mandatory,1,13.0,9.0,287819,7.0,12.0,5.0,42.0,,WALK,,,0out_0in,eatout
76904608,1875722,eatout,1,1,1,1,non_mandatory,1,4.0,16.0,982875,10.0,17.0,7.0,92.0,,WALK,,,1out_0in,eatout
136471362,3328569,shopping,1,1,1,2,non_mandatory,1,5.0,8.0,1511234,10.0,10.0,0.0,85.0,,WALK,,,0out_1in,shopping
136471335,3328569,eatout,1,1,2,2,non_mandatory,1,8.0,8.0,1511234,14.0,16.0,2.0,137.0,,WALK,,,0out_0in,eatout
147450957,3596364,shopping,1,1,1,2,non_mandatory,1,25.0,9.0,1645132,19.0,20.0,1.0,176.0,,WALK,,,0out_0in,shopping
147450930,3596364,eatout,1,1,2,2,non_mandatory,1,5.0,9.0,1645132,14.0,14.0,0.0,135.0,,WALK,,,0out_0in,eatout
220859115,5386807,othmaint,1,1,1,2,non_mandatory,1,4.0,7.0,2222549,12.0,12.0,0.0,112.0,,BIKE,,,0out_0in,othmaint
220859112,5386807,othdiscr,1,1,2,2,non_mandatory,1,16.0,7.0,2222549,13.0,16.0,3.0,127.0,,WALK,,,0out_0in,othdiscr
309118139,7539466,shopping,1,1,1,1,non_mandatory,1,16.0,3.0,2848131,18.0,18.0,0.0,169.0,,WALK,,,0out_0in,shopping
1085626,26478,othmaint,1,1,1,2,non_mandatory,1,9.0,8.0,26478,12.0,13.0,1.0,113.0,,WALK,,,0out_0in,othmaint
1085604,26478,eatout,1,1,2,2,non_mandatory,1,7.0,8.0,26478,11.0,11.0,0.0,99.0,,WALK,,,0out_0in,eatout
1094154,26686,othmaint,1,1,1,2,non_mandatory,1,11.0,8.0,26686,12.0,13.0,1.0,113.0,,WALK_LOC,,,0out_0in,othmaint
1094132,26686,eatout,1,1,2,2,non_mandatory,1,5.0,8.0,26686,19.0,19.0,0.0,175.0,,WALK,,,0out_0in,eatout
1100640,26844,social,1,1,1,1,non_mandatory,1,2.0,8.0,26844,8.0,12.0,4.0,58.0,,WALK,,,0out_1in,social
1136791,27726,othdiscr,1,1,1,1,non_mandatory,1,19.0,10.0,27726,8.0,10.0,2.0,56.0,,WALK,,,0out_0in,othdiscr
1214658,29625,shopping,1,1,1,1,non_mandatory,1,19.0,17.0,29625,15.0,15.0,0.0,145.0,,WALK,,,0out_0in,shopping
10828453,264108,othdiscr,1,1,1,1,non_mandatory,1,12.0,9.0,226869,10.0,11.0,1.0,86.0,,WALK,,,0out_0in,othdiscr
15828529,386061,othmaint,1,1,1,1,non_mandatory,1,5.0,9.0,287846,8.0,16.0,8.0,62.0,,WALK,,,0out_0in,othmaint
60521773,1476140,shopping,1,1,1,1,non_mandatory,1,21.0,7.0,727854,12.0,14.0,2.0,114.0,,BIKE,,,0out_0in,shopping
64479052,1572659,shopping,1,1,1,1,non_mandatory,1,11.0,6.0,763879,7.0,20.0,13.0,50.0,,WALK_LOC,,,3out_0in,shopping
64490163,1572930,shopping,1,1,1,2,non_mandatory,1,11.0,9.0,764150,11.0,16.0,5.0,104.0,,WALK,,,0out_0in,shopping
64490158,1572930,othmaint,1,1,2,2,non_mandatory,1,5.0,9.0,764150,8.0,11.0,3.0,57.0,,WALK,,,1out_0in,othmaint
80305793,1958677,social,1,1,1,1,non_mandatory,1,7.0,9.0,1024353,10.0,11.0,1.0,86.0,,WALK,,,0out_0in,social
100798528,2458500,othmaint,1,1,1,1,non_mandatory,1,16.0,8.0,1173905,12.0,20.0,8.0,120.0,,WALK,,,0out_0in,othmaint
100798550,2458501,escort,1,1,1,1,non_mandatory,1,22.0,8.0,1173905,15.0,16.0,1.0,146.0,,SHARED2FREE,,,0out_0in,escort
171036284,4171616,othmaint,1,1,1,1,non_mandatory,1,16.0,16.0,1810015,9.0,11.0,2.0,72.0,,SHARED2FREE,,,0out_0in,othmaint
171036412,4171619,shopping,1,1,1,1,non_mandatory,1,16.0,16.0,1810015,13.0,15.0,2.0,126.0,,WALK,,,0out_1in,shopping
171036535,4171622,shopping,1,1,1,1,non_mandatory,1,23.0,16.0,1810015,9.0,15.0,6.0,76.0,,WALK,,,0out_0in,shopping
305589966,7453413,shopping,1,1,1,1,non_mandatory,1,2.0,20.0,2762078,16.0,16.0,0.0,154.0,,SHARED2FREE,,,0out_0in,shopping
51813592,1263746,eatout,1,1,1,1,non_mandatory,1,9.0,8.0,566633,7.0,14.0,7.0,44.0,,WALK,,,0out_0in,eatout
51901843,1265898,othdiscr,1,1,1,1,non_mandatory,1,24.0,17.0,568785,9.0,20.0,11.0,81.0,,WALK,,,0out_0in,othdiscr
51944614,1266941,shopping,1,1,1,1,non_mandatory,1,12.0,21.0,569828,13.0,14.0,1.0,125.0,,WALK,,,0out_0in,shopping
58424910,1424997,shopping,1,1,1,1,non_mandatory,1,11.0,9.0,702283,11.0,11.0,0.0,99.0,,WALK,,,0out_0in,shopping
58514946,1427193,shopping,1,1,1,1,non_mandatory,1,4.0,25.0,703381,13.0,19.0,6.0,130.0,,WALK,,,0out_0in,shopping
58514982,1427194,othmaint,1,1,1,2,non_mandatory,1,7.0,25.0,703381,7.0,13.0,6.0,43.0,,WALK,,,0out_0in,othmaint
58514990,1427194,social,1,1,2,2,non_mandatory,1,23.0,25.0,703381,16.0,22.0,6.0,160.0,,WALK,,,1out_2in,social
120398583,2936550,shopping,1,1,1,2,non_mandatory,1,11.0,8.0,1286259,12.0,13.0,1.0,113.0,,WALK,,,0out_0in,shopping
120398575,2936550,othdiscr,1,1,2,2,non_mandatory,1,9.0,8.0,1286259,14.0,17.0,3.0,138.0,,WALK,,,0out_0in,othdiscr
120410678,2936845,shopping,2,1,1,2,non_mandatory,1,11.0,11.0,1286554,13.0,15.0,2.0,126.0,,SHARED2FREE,,,2out_1in,shopping
120410679,2936845,shopping,2,2,2,2,non_mandatory,1,5.0,11.0,1286554,16.0,17.0,1.0,155.0,,WALK,,,0out_0in,shopping
120410793,2936848,othdiscr,1,1,1,2,non_mandatory,1,11.0,11.0,1286557,15.0,16.0,1.0,146.0,,WALK,,,0out_0in,othdiscr
120410774,2936848,eatout,1,1,2,2,non_mandatory,1,9.0,11.0,1286557,14.0,15.0,1.0,136.0,,WALK,,,0out_0in,eatout
125537687,3061894,shopping,1,1,1,1,non_mandatory,1,23.0,24.0,1363467,12.0,13.0,1.0,113.0,,WALK,,,0out_0in,shopping
308464222,7523517,othdiscr,1,1,1,1,non_mandatory,1,5.0,7.0,2832182,8.0,13.0,5.0,59.0,,WALK,,,0out_0in,othdiscr
308469593,7523648,othdiscr,1,1,1,1,non_mandatory,1,9.0,10.0,2832313,7.0,15.0,8.0,45.0,,WALK,,,0out_0in,othdiscr
15826361,386008,shopping,1,1,1,1,non_mandatory,1,16.0,9.0,287819,10.0,22.0,12.0,97.0,,WALK,,,0out_1in,shopping
91019943,2219998,othdiscr,1,1,1,1,non_mandatory,1,4.0,16.0,1119939,20.0,20.0,0.0,180.0,,SHARED3FREE,,,0out_0in,othdiscr
147451001,3596365,social,1,1,1,1,non_mandatory,1,9.0,9.0,1645132,7.0,18.0,11.0,48.0,,WALK,,,0out_0in,social
159535289,3891104,othdiscr,2,1,1,2,non_mandatory,1,10.0,16.0,1747467,15.0,15.0,0.0,145.0,,WALK,,,0out_0in,othdiscr
159535290,3891104,othdiscr,2,2,2,2,non_mandatory,1,12.0,16.0,1747467,16.0,22.0,6.0,160.0,,WALK,,,0out_0in,othdiscr
66896301,1631617,eat,1,1,1,1,atwork,1,16.0,24.0,822837,13.0,13.0,0.0,124.0,,WALK,,66896336.0,0out_0in,atwork
66923525,1632281,eat,1,1,1,1,atwork,1,5.0,2.0,823501,13.0,14.0,1.0,125.0,,WALK,,66923560.0,1out_0in,atwork
91019881,2219997,eat,1,1,1,1,atwork,1,5.0,15.0,1119939,13.0,13.0,0.0,124.0,,WALK,,91019916.0,0out_0in,atwork
143309067,3495343,eat,1,1,1,1,atwork,1,16.0,4.0,1594621,11.0,13.0,2.0,101.0,,WALK,,143309102.0,3out_0in,atwork
171036547,4171623,eat,1,1,1,1,atwork,1,15.0,12.0,1810015,10.0,10.0,0.0,85.0,,SHARED3FREE,,171036582.0,0out_0in,atwork
220897896,5387753,maint,1,1,1,1,atwork,1,13.0,15.0,2223022,11.0,16.0,5.0,104.0,,WALK,,220897912.0,0out_1in,atwork
220958270,5389226,eat,1,1,1,1,atwork,1,13.0,14.0,2223759,13.0,13.0,0.0,124.0,,WALK,,220958305.0,0out_0in,atwork
307996473,7512109,eat,1,1,1,1,atwork,1,9.0,13.0,2820774,10.0,10.0,0.0,85.0,,WALK,,307996508.0,0out_1in,atwork
