trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,depart,trip_mode
8684833,26478,26478,1085604,eatout,1,True,1,eatout,7,8,11,WALK
8684837,26478,26478,1085604,eatout,1,False,1,Home,8,7,11,WALK
8685009,26478,26478,1085626,othmaint,1,True,1,othmaint,9,8,12,WALK
8685013,26478,26478,1085626,othmaint,1,False,1,Home,8,9,13,WALK
8753057,26686,26686,1094132,eatout,1,True,1,eatout,5,8,19,WALK
8753061,26686,26686,1094132,eatout,1,False,1,Home,8,5,19,WALK
8753233,26686,26686,1094154,othmaint,1,True,1,othmaint,11,8,12,WALK_LOC
8753237,26686,26686,1094154,othmaint,1,False,1,Home,8,11,13,WALK
8805121,26844,26844,1100640,social,1,True,1,social,2,8,8,WALK
8805125,26844,26844,1100640,social,1,False,2,othmaint,5,2,12,WALK
8805126,26844,26844,1100640,social,2,False,2,Home,8,5,12,WALK
9094329,27726,27726,1136791,othdiscr,1,True,1,othdiscr,19,10,8,WALK
9094333,27726,27726,1136791,othdiscr,1,False,1,Home,10,19,10,WALK
9717265,29625,29625,1214658,shopping,1,True,1,shopping,19,17,15,WALK
9717269,29625,29625,1214658,shopping,1,False,1,Home,17,19,15,WALK
35302033,107628,107628,4412754,eatout,1,True,1,eatout,16,6,11,WALK
35302037,107628,107628,4412754,eatout,1,False,1,Home,6,16,20,WALK
36757193,112064,112064,4594649,othdiscr,1,True,1,othdiscr,16,16,12,WALK
36757197,112064,112064,4594649,othdiscr,1,False,1,Home,16,16,14,WALK
36757257,112064,112064,4594657,shopping,1,True,1,shopping,24,16,16,WALK
36757261,112064,112064,4594657,shopping,1,False,1,Home,16,24,17,WALK
86627409,264107,226869,10828426,work,1,True,1,work,9,9,8,WALK
86627413,264107,226869,10828426,work,1,False,1,Home,9,9,18,WALK
86627625,264108,226869,10828453,othdiscr,1,True,1,othdiscr,12,9,10,WALK
86627629,264108,226869,10828453,othdiscr,1,False,1,Home,9,12,11,WALK
86673657,264248,226939,10834207,work,1,True,4,othmaint,10,10,7,WALK
86673658,264248,226939,10834207,work,2,True,4,eatout,6,10,8,WALK
86673659,264248,226939,10834207,work,3,True,4,escort,7,6,8,WALK
86673660,264248,226939,10834207,work,4,True,4,work,8,7,10,WALK
86673661,264248,226939,10834207,work,1,False,1,Home,10,8,22,WALK
106170305,323689,256660,13271288,work,1,True,1,work,21,10,8,WALK
106170309,323689,256660,13271288,work,1,False,1,Home,10,21,20,WALK
106289041,324051,256841,13286130,work,1,True,1,work,2,16,7,WALK
106289045,324051,256841,13286130,work,1,False,1,Home,16,2,14,WALK
106289369,324052,256841,13286171,work,1,True,1,work,13,16,9,WALK
106289373,324052,256841,13286171,work,1,False,1,Home,16,13,18,WALK
106570201,324909,257270,13321275,eatout,1,True,1,eatout,16,16,18,WALK
106570205,324909,257270,13321275,eatout,1,False,1,Home,16,16,19,WALK
106570465,324909,257270,13321308,work,1,True,1,work,2,16,8,WALK
106570469,324909,257270,13321308,work,1,False,1,Home,16,2,18,WALK
106741681,325431,257531,13342710,work,1,True,3,othmaint,5,16,10,WALK
106741682,325431,257531,13342710,work,2,True,3,othmaint,9,5,11,WALK
106741683,325431,257531,13342710,work,3,True,3,work,11,9,11,WALK_LOC
106741685,325431,257531,13342710,work,1,False,3,eatout,5,11,18,WALK_LOC
106741686,325431,257531,13342710,work,2,False,3,shopping,25,5,18,WALK
106741687,325431,257531,13342710,work,3,False,3,Home,16,25,19,WALK
106741961,325432,257531,13342745,shopping,1,True,1,shopping,16,16,12,WALK
106741965,325432,257531,13342745,shopping,1,False,1,Home,16,16,13,WALK
106804593,325623,257627,13350574,univ,1,True,1,univ,13,16,21,WALK
106804597,325623,257627,13350574,univ,1,False,4,escort,9,13,21,WALK_LOC
106804598,325623,257627,13350574,univ,2,False,4,shopping,5,9,23,WALK
106804599,325623,257627,13350574,univ,3,False,4,othdiscr,8,5,23,WALK_LOC
106804600,325623,257627,13350574,univ,4,False,4,Home,16,8,23,WALK_LOC
106804657,325623,257627,13350582,work,1,True,2,othmaint,5,16,15,WALK
106804658,325623,257627,13350582,work,2,True,2,work,6,5,16,WALK
106804661,325623,257627,13350582,work,1,False,1,Home,16,6,20,WALK
106804985,325624,257627,13350623,work,1,True,1,work,15,16,6,WALK
106804989,325624,257627,13350623,work,1,False,1,Home,16,15,17,WALK
126610345,386007,287819,15826293,eatout,1,True,1,eatout,13,9,7,WALK
126610349,386007,287819,15826293,eatout,1,False,1,Home,9,13,12,WALK
126610561,386007,287819,15826320,shopping,1,True,1,shopping,16,9,13,WALK_LRF
126610565,386007,287819,15826320,shopping,1,False,2,shopping,11,16,14,WALK_LOC
126610566,386007,287819,15826320,shopping,2,False,2,Home,9,11,14,WALK_LOC
126610873,386008,287819,15826359,school,1,True,1,school,10,9,7,SHARED2FREE
126610877,386008,287819,15826359,school,1,False,1,Home,9,10,7,WALK
126610889,386008,287819,15826361,shopping,1,True,1,shopping,16,9,10,WALK
126610893,386008,287819,15826361,shopping,1,False,2,shopping,7,16,22,WALK
126610894,386008,287819,15826361,shopping,2,False,2,Home,9,7,22,WALK
126628233,386061,287846,15828529,othmaint,1,True,1,othmaint,5,9,8,WALK
126628237,386061,287846,15828529,othmaint,1,False,1,Home,9,5,16,WALK
126628585,386062,287846,15828573,school,1,True,1,school,13,9,6,WALK_LRF
126628589,386062,287846,15828573,school,1,False,1,Home,9,13,13,WALK_LRF
137248697,418441,304036,17156087,eatout,1,True,1,eatout,15,10,21,DRIVEALONEFREE
137248701,418441,304036,17156087,eatout,1,False,2,shopping,20,15,22,DRIVEALONEFREE
137248702,418441,304036,17156087,eatout,2,False,2,Home,10,20,22,DRIVEALONEFREE
137248721,418441,304036,17156090,escort,1,True,1,escort,9,10,7,WALK
137248725,418441,304036,17156090,escort,1,False,1,Home,10,9,7,WALK
137248961,418441,304036,17156120,work,1,True,1,work,2,10,7,WALK_LRF
137248965,418441,304036,17156120,work,1,False,1,Home,10,2,18,WALK
137249225,418442,304036,17156153,school,1,True,1,school,9,10,7,WALK
137249229,418442,304036,17156153,school,1,False,1,Home,10,9,14,WALK
195385257,595686,370497,24423157,school,1,True,1,school,8,21,8,WALK_LOC
195385261,595686,370497,24423157,school,1,False,1,Home,21,8,16,WALK
211327433,644290,386699,26415929,work,1,True,1,work,12,7,7,WALK
211327437,644290,386699,26415929,work,1,False,1,Home,7,12,17,WALK_LOC
211327497,644291,386699,26415937,eatout,1,True,1,eatout,8,7,21,WALK
211327501,644291,386699,26415937,eatout,1,False,1,Home,7,8,21,WALK
211327761,644291,386699,26415970,work,1,True,1,work,4,7,9,WALK
211327765,644291,386699,26415970,work,1,False,2,shopping,11,4,18,WALK
211327766,644291,386699,26415970,work,2,False,2,Home,7,11,19,WALK
211328025,644292,386699,26416003,school,1,True,1,school,7,7,7,WALK
211328029,644292,386699,26416003,school,1,False,1,Home,7,7,10,WALK
211388201,644476,386761,26423525,escort,1,True,1,escort,17,16,6,WALK
211388205,644476,386761,26423525,escort,1,False,1,Home,16,17,7,WALK
211388353,644476,386761,26423544,othmaint,1,True,1,othmaint,4,16,16,WALK
211388357,644476,386761,26423544,othmaint,1,False,1,Home,16,4,18,WALK
211388393,644476,386761,26423549,shopping,1,True,1,shopping,11,16,19,WALK
211388397,644476,386761,26423549,shopping,1,False,1,Home,16,11,20,WALK
211388441,644476,386761,26423555,work,1,True,1,work,9,16,9,WALK_LOC
211388445,644476,386761,26423555,work,1,False,1,Home,16,9,15,WALK_LOC
211388721,644477,386761,26423590,shopping,1,True,1,shopping,16,16,14,WALK
211388725,644477,386761,26423590,shopping,1,False,1,Home,16,16,15,WALK
211389033,644478,386761,26423629,school,1,True,1,school,7,16,8,WALK
211389037,644478,386761,26423629,school,1,False,1,Home,16,7,15,WALK_LOC
414508737,1263746,566633,51813592,eatout,1,True,1,eatout,9,8,7,WALK
414508741,1263746,566633,51813592,eatout,1,False,1,Home,8,9,14,WALK
415214745,1265898,568785,51901843,othdiscr,1,True,1,othdiscr,24,17,9,WALK
415214749,1265898,568785,51901843,othdiscr,1,False,1,Home,17,24,20,WALK
415556913,1266941,569828,51944614,shopping,1,True,1,shopping,12,21,13,WALK
415556917,1266941,569828,51944614,shopping,1,False,1,Home,21,12,14,WALK
444793569,1356077,658964,55599196,work,1,True,1,work,9,20,8,WALK
444793573,1356077,658964,55599196,work,1,False,1,Home,20,9,17,WALK
444853177,1356259,659146,55606647,othmaint,1,True,1,othmaint,20,21,17,WALK
444853181,1356259,659146,55606647,othmaint,1,False,2,shopping,17,20,17,DRIVEALONEFREE
444853182,1356259,659146,55606647,othmaint,2,False,2,Home,21,17,17,DRIVEALONEFREE
444853265,1356259,659146,55606658,work,1,True,1,work,15,21,8,WALK
444853269,1356259,659146,55606658,work,1,False,1,Home,21,15,17,WALK
444928617,1356489,659376,55616077,othmaint,1,True,1,othmaint,11,21,10,WALK_LOC
444928621,1356489,659376,55616077,othmaint,1,False,1,Home,21,11,12,WALK
467399281,1424997,702283,58424910,shopping,1,True,1,shopping,11,9,11,WALK
467399285,1424997,702283,58424910,shopping,1,False,1,Home,9,11,11,WALK
468119569,1427193,703381,58514946,shopping,1,True,1,shopping,4,25,13,WALK
468119573,1427193,703381,58514946,shopping,1,False,1,Home,25,4,19,WALK
468119857,1427194,703381,58514982,othmaint,1,True,1,othmaint,7,25,7,WALK
468119861,1427194,703381,58514982,othmaint,1,False,1,Home,25,7,13,WALK
468119921,1427194,703381,58514990,social,1,True,2,eatout,24,25,16,WALK
468119922,1427194,703381,58514990,social,2,True,2,social,23,24,19,WALK
468119925,1427194,703381,58514990,social,1,False,3,social,3,23,22,WALK
468119926,1427194,703381,58514990,social,2,False,3,shopping,4,3,22,WALK
468119927,1427194,703381,58514990,social,3,False,3,Home,25,4,22,WALK
484173817,1476139,727854,60521727,othmaint,1,True,1,othmaint,22,7,10,WALK
484173821,1476139,727854,60521727,othmaint,1,False,1,Home,7,22,10,WALK_LOC
484173905,1476139,727854,60521738,work,1,True,1,work,16,7,10,SHARED3FREE
484173909,1476139,727854,60521738,work,1,False,3,escort,5,16,20,WALK_LOC
484173910,1476139,727854,60521738,work,2,False,3,escort,5,5,20,SHARED3FREE
484173911,1476139,727854,60521738,work,3,False,3,Home,7,5,20,WALK_LOC
484174185,1476140,727854,60521773,shopping,1,True,1,shopping,21,7,12,BIKE
484174189,1476140,727854,60521773,shopping,1,False,1,Home,7,21,14,BIKE
515832417,1572659,763879,64479052,shopping,1,True,4,othmaint,9,6,7,WALK
515832418,1572659,763879,64479052,shopping,2,True,4,escort,7,9,12,WALK_LOC
515832419,1572659,763879,64479052,shopping,3,True,4,shopping,6,7,9,WALK
515832420,1572659,763879,64479052,shopping,4,True,4,shopping,11,6,16,WALK
515832421,1572659,763879,64479052,shopping,1,False,1,Home,6,11,20,WALK
515921265,1572930,764150,64490158,othmaint,1,True,2,othmaint,7,9,8,WALK
515921266,1572930,764150,64490158,othmaint,2,True,2,othmaint,5,7,8,WALK
515921269,1572930,764150,64490158,othmaint,1,False,1,Home,9,5,11,WALK
515921305,1572930,764150,64490163,shopping,1,True,1,shopping,11,9,11,WALK
515921309,1572930,764150,64490163,shopping,1,False,1,Home,9,11,16,WALK
535170409,1631617,822837,66896301,atwork,1,True,1,atwork,16,24,13,WALK
535170413,1631617,822837,66896301,atwork,1,False,1,Work,24,16,13,WALK
535170689,1631617,822837,66896336,work,1,True,1,work,24,9,8,WALK_LRF
535170693,1631617,822837,66896336,work,1,False,2,othmaint,13,24,17,WALK
535170694,1631617,822837,66896336,work,2,False,2,Home,9,13,18,WALK_LRF
535377657,1632248,823468,66922207,work,1,True,2,othdiscr,19,11,8,DRIVEALONEFREE
535377658,1632248,823468,66922207,work,2,True,2,work,15,19,8,DRIVEALONEFREE
535377661,1632248,823468,66922207,work,1,False,1,Home,11,15,17,WALK
535388201,1632281,823501,66923525,atwork,1,True,2,work,2,2,13,WALK
535388202,1632281,823501,66923525,atwork,2,True,2,atwork,5,2,13,WALK
535388205,1632281,823501,66923525,atwork,1,False,1,Work,2,5,14,WALK
535388481,1632281,823501,66923560,work,1,True,1,work,2,12,7,WALK_LOC
535388485,1632281,823501,66923560,work,1,False,1,Home,12,2,18,WALK
535620049,1632987,824207,66952506,work,1,True,1,work,4,18,15,WALK
535620053,1632987,824207,66952506,work,1,False,1,Home,18,4,15,WALK
535672921,1633149,824369,66959115,eatout,1,True,1,eatout,5,21,8,WALK
535672925,1633149,824369,66959115,eatout,1,False,1,Home,21,5,14,WALK
535694417,1633214,824434,66961802,othmaint,1,True,1,othmaint,9,22,16,WALK_LOC
535694421,1633214,824434,66961802,othmaint,1,False,1,Home,22,9,19,WALK_LRF
535694457,1633214,824434,66961807,shopping,1,True,1,shopping,23,22,12,WALK_LRF
535694461,1633214,824434,66961807,shopping,1,False,1,Home,22,23,14,WALK
535694465,1633214,824434,66961808,shopping,1,True,2,othmaint,10,22,14,WALK_LOC
535694466,1633214,824434,66961808,shopping,2,True,2,shopping,16,10,14,WALK_LOC
535694469,1633214,824434,66961808,shopping,1,False,1,Home,22,16,15,WALK_LOC
581959169,1774265,932147,72744896,univ,1,True,4,escort,6,7,16,WALK_LOC
581959170,1774265,932147,72744896,univ,2,True,4,eatout,5,6,18,WALK_LOC
581959171,1774265,932147,72744896,univ,3,True,4,escort,1,5,18,WALK_LOC
581959172,1774265,932147,72744896,univ,4,True,4,univ,12,1,16,WALK_LOC
581959173,1774265,932147,72744896,univ,1,False,3,othdiscr,9,12,21,WALK_LOC
581959174,1774265,932147,72744896,univ,2,False,3,shopping,8,9,21,WALK
581959175,1774265,932147,72744896,univ,3,False,3,Home,7,8,21,WALK
581959537,1774266,932147,72744942,social,1,True,1,social,9,7,15,WALK
581959541,1774266,932147,72744942,social,1,False,2,eatout,7,9,18,WALK
581959542,1774266,932147,72744942,social,2,False,2,Home,7,7,18,WALK
581959545,1774266,932147,72744943,social,1,True,1,social,8,7,18,WALK
581959549,1774266,932147,72744943,social,1,False,1,Home,7,8,19,WALK
581959561,1774266,932147,72744945,work,1,True,1,work,14,7,6,WALK
581959565,1774266,932147,72744945,work,1,False,1,Home,7,14,15,WALK
615236801,1875721,982875,76904600,work,1,True,1,work,16,16,10,BIKE
615236805,1875721,982875,76904600,work,1,False,1,Home,16,16,20,BIKE
615236865,1875722,982875,76904608,eatout,1,True,2,escort,12,16,10,WALK
615236866,1875722,982875,76904608,eatout,2,True,2,eatout,4,12,13,WALK
615236869,1875722,982875,76904608,eatout,1,False,1,Home,16,4,17,WALK
615350289,1876067,983048,76918786,work,1,True,1,work,5,17,6,WALK_LRF
615350293,1876067,983048,76918786,work,1,False,1,Home,17,5,15,WALK_LRF
615350553,1876068,983048,76918819,univ,1,True,1,univ,12,17,17,WALK_LOC
615350557,1876068,983048,76918819,univ,1,False,2,escort,9,12,17,WALK_LRF
615350558,1876068,983048,76918819,univ,2,False,2,Home,17,9,17,WALK_LRF
615350617,1876068,983048,76918827,work,1,True,2,escort,13,17,8,SHARED2FREE
615350618,1876068,983048,76918827,work,2,True,2,work,1,13,8,WALK
615350621,1876068,983048,76918827,work,1,False,2,shopping,4,1,13,WALK
615350622,1876068,983048,76918827,work,2,False,2,Home,17,4,14,WALK_LRF
642446345,1958677,1024353,80305793,social,1,True,1,social,7,9,10,WALK
642446349,1958677,1024353,80305793,social,1,False,1,Home,9,7,11,WALK
642446633,1958678,1024353,80305829,school,1,True,1,school,9,9,7,WALK
642446637,1958678,1024353,80305829,school,1,False,1,Home,9,9,17,WALK
708171009,2159057,1099626,88521376,work,1,True,2,work,13,20,8,DRIVEALONEFREE
708171010,2159057,1099626,88521376,work,2,True,2,work,21,13,9,WALK
708171013,2159057,1099626,88521376,work,1,False,2,shopping,17,21,18,DRIVEALONEFREE
708171014,2159057,1099626,88521376,work,2,False,2,Home,20,17,18,DRIVEALONEFREE
708171273,2159058,1099626,88521409,univ,1,True,1,univ,10,20,8,DRIVEALONEFREE
708171277,2159058,1099626,88521409,univ,1,False,1,Home,20,10,8,DRIVEALONEFREE
708171601,2159059,1099626,88521450,school,1,True,1,school,10,20,7,WALK
708171605,2159059,1099626,88521450,school,1,False,1,Home,20,10,15,WALK
728159001,2219996,1119939,91019875,work,1,True,1,work,1,16,8,WALK
728159005,2219996,1119939,91019875,work,1,False,1,Home,16,1,20,WALK
728159049,2219997,1119939,91019881,atwork,1,True,1,atwork,5,15,13,WALK
728159053,2219997,1119939,91019881,atwork,1,False,1,Work,15,5,13,WALK
728159329,2219997,1119939,91019916,work,1,True,1,work,15,16,7,WALK
728159333,2219997,1119939,91019916,work,1,False,1,Home,16,15,17,WALK
728159545,2219998,1119939,91019943,othdiscr,1,True,1,othdiscr,4,16,20,SHARED3FREE
728159549,2219998,1119939,91019943,othdiscr,1,False,1,Home,16,4,20,SHARED3FREE
728159593,2219998,1119939,91019949,school,1,True,1,school,18,16,8,WALK_LRF
728159597,2219998,1119939,91019949,school,1,False,1,Home,16,18,20,WALK_LRF
806388153,2458502,1173905,100798519,shopping,1,True,1,shopping,16,8,8,SHARED2FREE
806388157,2458502,1173905,100798519,shopping,1,False,1,Home,8,16,8,SHARED2FREE
806388225,2458500,1173905,100798528,othmaint,1,True,1,othmaint,16,8,12,WALK
806388229,2458500,1173905,100798528,othmaint,1,False,1,Home,8,16,20,WALK
806388401,2458501,1173905,100798550,escort,1,True,1,escort,22,8,15,DRIVEALONEFREE
806388405,2458501,1173905,100798550,escort,1,False,1,Home,8,22,16,DRIVEALONEFREE
806388905,2458502,1173905,100798613,school,1,True,1,school,8,8,14,WALK
806388909,2458502,1173905,100798613,school,1,False,3,eatout,4,8,15,WALK
806388910,2458502,1173905,100798613,school,2,False,3,othdiscr,13,4,14,WALK
806388911,2458502,1173905,100798613,school,3,False,3,Home,8,13,19,WALK
806389233,2458503,1173905,100798654,school,1,True,1,school,9,8,8,WALK
806389237,2458503,1173905,100798654,school,1,False,1,Home,8,9,16,WALK
841877257,2566698,1196298,105234657,work,1,True,1,work,22,25,6,WALK_LRF
841877261,2566698,1196298,105234657,work,1,False,1,Home,25,22,18,WALK_LOC
841877849,2566700,1196298,105234731,school,1,True,1,school,21,25,7,WALK_LOC
841877853,2566700,1196298,105234731,school,1,False,1,Home,25,21,15,WALK_LOC
