trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,depart,trip_mode
841878177,2566701,1196298,105234772,school,1,True,1,school,25,25,7,WALK
841878181,2566701,1196298,105234772,school,1,False,1,Home,25,25,14,WALK
841878505,2566702,1196298,105234813,school,1,True,1,school,16,25,6,WALK_LOC
841878509,2566702,1196298,105234813,school,1,False,1,Home,25,16,10,WALK_LOC
943749401,2877284,1259353,117968675,univ,1,True,1,univ,10,10,15,WALK
943749405,2877284,1259353,117968675,univ,1,False,1,Home,10,10,15,WALK
943749465,2877284,1259353,117968683,work,1,True,2,escort,11,10,8,WALK
943749466,2877284,1259353,117968683,work,2,True,2,work,11,11,8,WALK
943749469,2877284,1259353,117968683,work,1,False,4,eatout,9,11,12,WALK
943749470,2877284,1259353,117968683,work,2,False,4,work,9,9,12,WALK
943749471,2877284,1259353,117968683,work,3,False,4,othmaint,5,9,12,WALK_LOC
943749472,2877284,1259353,117968683,work,4,False,4,Home,10,5,12,WALK
943750385,2877287,1259353,117968798,school,1,True,1,school,20,10,7,WALK
943750389,2877287,1259353,117968798,school,1,False,1,Home,10,20,12,WALK
963188601,2936550,1286259,120398575,othdiscr,1,True,1,othdiscr,9,8,14,WALK
963188605,2936550,1286259,120398575,othdiscr,1,False,1,Home,8,9,17,WALK
963188665,2936550,1286259,120398583,shopping,1,True,1,shopping,11,8,12,WALK
963188669,2936550,1286259,120398583,shopping,1,False,1,Home,8,11,13,WALK
963285425,2936845,1286554,120410678,shopping,1,True,3,othmaint,8,11,13,WALK
963285426,2936845,1286554,120410678,shopping,2,True,3,othmaint,6,8,13,WALK
963285427,2936845,1286554,120410678,shopping,3,True,3,shopping,11,6,14,SHARED2FREE
963285429,2936845,1286554,120410678,shopping,1,False,2,shopping,6,11,14,WALK
963285430,2936845,1286554,120410678,shopping,2,False,2,Home,11,6,15,SHARED2FREE
963285433,2936845,1286554,120410679,shopping,1,True,1,shopping,5,11,16,WALK
963285437,2936845,1286554,120410679,shopping,1,False,1,Home,11,5,17,WALK
963286193,2936848,1286557,120410774,eatout,1,True,1,eatout,9,11,14,WALK
963286197,2936848,1286557,120410774,eatout,1,False,1,Home,11,9,15,WALK
963286345,2936848,1286557,120410793,othdiscr,1,True,1,othdiscr,11,11,15,WALK
963286349,2936848,1286557,120410793,othdiscr,1,False,1,Home,11,11,16,WALK
969957321,2957186,1306895,121244665,work,1,True,1,work,1,7,9,WALK
969957325,2957186,1306895,121244665,work,1,False,1,Home,7,1,18,WALK
1004301497,3061894,1363467,125537687,shopping,1,True,1,shopping,23,24,12,WALK
1004301501,3061894,1363467,125537687,shopping,1,False,1,Home,24,23,13,WALK
1004301761,3061895,1363467,125537720,othdiscr,1,True,1,othdiscr,23,24,18,WALK_LRF
1004301765,3061895,1363467,125537720,othdiscr,1,False,1,Home,24,23,21,WALK_LOC
1004301873,3061895,1363467,125537734,work,1,True,1,work,22,24,8,DRIVE_LOC
1004301877,3061895,1363467,125537734,work,1,False,1,Home,24,22,18,DRIVE_LOC
1045822217,3188483,1402945,130727777,othdiscr,1,True,1,othdiscr,7,25,8,WALK
1045822221,3188483,1402945,130727777,othdiscr,1,False,1,Home,25,7,8,WALK
1045822297,3188482,1402945,130727787,othdiscr,1,True,1,othdiscr,1,25,15,WALK
1045822301,3188482,1402945,130727787,othdiscr,1,False,1,Home,25,1,23,WALK
1045822409,3188482,1402945,130727801,work,1,True,2,work,1,25,8,WALK
1045822410,3188482,1402945,130727801,work,2,True,2,work,13,1,9,WALK
1045822413,3188482,1402945,130727801,work,1,False,1,Home,25,13,13,WALK
1045822737,3188483,1402945,130727842,work,1,True,1,work,1,25,8,WALK
1045822741,3188483,1402945,130727842,work,1,False,1,Home,25,1,15,WALK
1045823001,3188484,1402945,130727875,univ,1,True,1,univ,12,25,18,WALK
1045823005,3188484,1402945,130727875,univ,1,False,2,shopping,5,12,22,WALK_LOC
1045823006,3188484,1402945,130727875,univ,2,False,2,Home,25,5,23,WALK_LOC
1045823065,3188484,1402945,130727883,work,1,True,1,work,15,25,8,WALK
1045823069,3188484,1402945,130727883,work,1,False,1,Home,25,15,15,WALK
1045823393,3188485,1402945,130727924,work,1,True,2,escort,25,25,12,WALK
1045823394,3188485,1402945,130727924,work,2,True,2,work,7,25,14,WALK
1045823397,3188485,1402945,130727924,work,1,False,1,Home,25,7,21,WALK
1060575585,3233462,1445222,132571948,eatout,1,True,1,eatout,16,17,14,WALK
1060575589,3233462,1445222,132571948,eatout,1,False,1,Home,17,16,15,WALK
1060575801,3233462,1445222,132571975,shopping,1,True,1,shopping,11,17,16,SHARED2FREE
1060575805,3233462,1445222,132571975,shopping,1,False,1,Home,17,11,17,SHARED2FREE
1060575809,3233462,1445222,132571976,shopping,1,True,1,shopping,13,17,20,BIKE
1060575813,3233462,1445222,132571976,shopping,1,False,1,Home,17,13,20,BIKE
1060575849,3233462,1445222,132571981,work,1,True,1,work,1,17,5,WALK_LRF
1060575853,3233462,1445222,132571981,work,1,False,1,Home,17,1,14,WALK_LRF
1091733225,3328454,1511177,136466653,work,1,True,1,work,4,8,8,WALK
1091733229,3328454,1511177,136466653,work,1,False,1,Home,8,4,17,WALK_LRF
1091770617,3328568,1511234,136471327,work,1,True,1,work,1,8,8,WALK_LRF
1091770621,3328568,1511234,136471327,work,1,False,1,Home,8,1,18,WALK_LRF
1091770681,3328569,1511234,136471335,eatout,1,True,1,eatout,8,8,14,WALK
1091770685,3328569,1511234,136471335,eatout,1,False,1,Home,8,8,16,WALK
1091770897,3328569,1511234,136471362,shopping,1,True,1,shopping,5,8,10,WALK
1091770901,3328569,1511234,136471362,shopping,1,False,2,eatout,7,5,10,WALK
1091770902,3328569,1511234,136471362,shopping,2,False,2,Home,8,7,10,WALK
1146269081,3494722,1594311,143283635,shopping,1,True,1,shopping,16,6,11,WALK
1146269085,3494722,1594311,143283635,shopping,1,False,1,Home,6,16,11,WALK
1146269345,3494723,1594311,143283668,othdiscr,1,True,1,othdiscr,7,6,11,WALK
1146269349,3494723,1594311,143283668,othdiscr,1,False,1,Home,6,7,12,WALK
1146269369,3494723,1594311,143283671,othmaint,1,True,1,othmaint,14,6,12,WALK
1146269373,3494723,1594311,143283671,othmaint,1,False,3,escort,9,14,12,WALK_LOC
1146269374,3494723,1594311,143283671,othmaint,2,False,3,eatout,7,9,12,WALK_LOC
1146269375,3494723,1594311,143283671,othmaint,3,False,3,Home,6,7,13,WALK
1146386553,3495080,1594490,143298319,work,1,True,1,work,2,9,8,WALK_LRF
1146386557,3495080,1594490,143298319,work,1,False,1,Home,9,2,17,WALK_LRF
1146386561,3495080,1594490,143298320,work,1,True,1,work,2,9,18,WALK
1146386565,3495080,1594490,143298320,work,1,False,1,Home,9,2,18,WALK
1146386881,3495081,1594490,143298360,work,1,True,1,work,2,9,9,WALK_LRF
1146386885,3495081,1594490,143298360,work,1,False,1,Home,9,2,20,WALK_LRF
1146472377,3495342,1594621,143309047,othdiscr,1,True,1,othdiscr,11,10,17,WALK
1146472381,3495342,1594621,143309047,othdiscr,1,False,1,Home,10,11,20,SHARED3FREE
1146472489,3495342,1594621,143309061,work,1,True,1,work,2,10,7,WALK_LRF
1146472493,3495342,1594621,143309061,work,1,False,1,Home,10,2,17,WALK_LRF
1146472537,3495343,1594621,143309067,atwork,1,True,4,othmaint,2,4,11,WALK
1146472538,3495343,1594621,143309067,atwork,2,True,4,shopping,2,2,11,WALK
1146472539,3495343,1594621,143309067,atwork,3,True,4,escort,5,2,11,WALK
1146472540,3495343,1594621,143309067,atwork,4,True,4,atwork,16,5,11,WALK
1146472541,3495343,1594621,143309067,atwork,1,False,1,Work,4,16,13,WALK
1146472817,3495343,1594621,143309102,work,1,True,1,work,4,10,8,WALK_LRF
1146472821,3495343,1594621,143309102,work,1,False,1,Home,10,4,13,WALK
1179607441,3596364,1645132,147450930,eatout,1,True,1,eatout,5,9,14,WALK
1179607445,3596364,1645132,147450930,eatout,1,False,1,Home,9,5,14,WALK
1179607657,3596364,1645132,147450957,shopping,1,True,1,shopping,25,9,19,WALK
1179607661,3596364,1645132,147450957,shopping,1,False,1,Home,9,25,20,WALK
1179608009,3596365,1645132,147451001,social,1,True,1,social,9,9,7,WALK
1179608013,3596365,1645132,147451001,social,1,False,1,Home,9,9,18,WALK
1276281769,3891102,1747467,159535221,work,1,True,1,work,16,16,10,WALK
1276281773,3891102,1747467,159535221,work,1,False,1,Home,16,16,17,WALK
1276282049,3891103,1747467,159535256,shopping,1,True,1,shopping,16,16,13,WALK
1276282053,3891103,1747467,159535256,shopping,1,False,1,Home,16,16,15,WALK
1276282313,3891104,1747467,159535289,othdiscr,1,True,1,othdiscr,10,16,15,WALK
1276282317,3891104,1747467,159535289,othdiscr,1,False,1,Home,16,10,15,WALK
1276282321,3891104,1747467,159535290,othdiscr,1,True,1,othdiscr,12,16,16,WALK
1276282325,3891104,1747467,159535290,othdiscr,1,False,1,Home,16,12,22,WALK
1276282361,3891104,1747467,159535295,school,1,True,1,school,8,16,7,WALK_LOC
1276282365,3891104,1747467,159535295,school,1,False,1,Home,16,8,15,WALK_LOC
1368289969,4171615,1810015,171036246,univ,1,True,1,univ,13,16,16,WALK
1368289973,4171615,1810015,171036246,univ,1,False,1,Home,16,13,21,WALK_LOC
1368290273,4171616,1810015,171036284,othmaint,1,True,1,othmaint,16,16,9,SHARED2FREE
1368290277,4171616,1810015,171036284,othmaint,1,False,1,Home,16,16,11,SHARED2FREE
1368290689,4171617,1810015,171036336,work,1,True,1,work,2,16,7,WALK
1368290693,4171617,1810015,171036336,work,1,False,1,Home,16,2,18,WALK
1368291297,4171619,1810015,171036412,shopping,1,True,1,shopping,16,16,13,WALK
1368291301,4171619,1810015,171036412,shopping,1,False,2,shopping,16,16,14,WALK
1368291302,4171619,1810015,171036412,shopping,2,False,2,Home,16,16,15,WALK
1368291609,4171620,1810015,171036451,school,1,True,1,school,11,16,6,WALK
1368291613,4171620,1810015,171036451,school,1,False,1,Home,16,11,13,WALK
1368292281,4171622,1810015,171036535,shopping,1,True,1,shopping,23,16,9,WALK
1368292285,4171622,1810015,171036535,shopping,1,False,1,Home,16,23,15,WALK
1368292377,4171623,1810015,171036547,atwork,1,True,1,atwork,15,12,10,SHARED3FREE
1368292381,4171623,1810015,171036547,atwork,1,False,1,Work,12,15,10,SHARED3FREE
1368292657,4171623,1810015,171036582,work,1,True,1,work,12,16,6,WALK
1368292661,4171623,1810015,171036582,work,1,False,1,Home,16,12,15,WALK
1582205641,4823797,1952792,197775705,othmaint,1,True,1,othmaint,14,14,17,WALK
1582205645,4823797,1952792,197775705,othmaint,1,False,1,Home,14,14,19,WALK
1582205729,4823797,1952792,197775716,work,1,True,1,work,14,14,9,WALK
1582205733,4823797,1952792,197775716,work,1,False,1,Home,14,14,17,WALK
1658748793,5057160,2048204,207343599,work,1,True,1,work,4,5,7,WALK
1658748797,5057160,2048204,207343599,work,1,False,1,Home,5,4,16,WALK
1658806913,5057338,2048382,207350864,eatout,1,True,1,eatout,10,7,21,WALK_LRF
1658806917,5057338,2048382,207350864,eatout,1,False,1,Home,7,10,22,WALK_LOC
1658807089,5057338,2048382,207350886,othmaint,1,True,1,othmaint,10,7,17,WALK_LOC
1658807093,5057338,2048382,207350886,othmaint,1,False,1,Home,7,10,20,WALK_LOC
1658807129,5057338,2048382,207350891,shopping,1,True,1,shopping,11,7,21,WALK
1658807133,5057338,2048382,207350891,shopping,1,False,1,Home,7,11,21,WALK
1658807153,5057338,2048382,207350894,social,1,True,1,social,12,7,17,WALK
1658807157,5057338,2048382,207350894,social,1,False,1,Home,7,12,17,WALK
1658807177,5057338,2048382,207350897,work,1,True,1,work,6,7,7,WALK_LOC
1658807181,5057338,2048382,207350897,work,1,False,1,Home,7,6,17,WALK
1658947233,5057765,2048809,207368404,work,1,True,1,work,9,11,7,WALK_LOC
1658947237,5057765,2048809,207368404,work,1,False,2,othdiscr,10,9,18,WALK_LOC
1658947238,5057765,2048809,207368404,work,2,False,2,Home,11,10,19,WALK
1766872681,5386806,2222549,220859085,work,1,True,1,work,10,7,7,WALK
1766872685,5386806,2222549,220859085,work,1,False,1,Home,7,10,18,WALK
1766872897,5386807,2222549,220859112,othdiscr,1,True,1,othdiscr,16,7,13,WALK
1766872901,5386807,2222549,220859112,othdiscr,1,False,1,Home,7,16,16,WALK
1766872921,5386807,2222549,220859115,othmaint,1,True,1,othmaint,4,7,12,BIKE
1766872925,5386807,2222549,220859115,othmaint,1,False,1,Home,7,4,12,BIKE
1767013721,5387236,2222764,220876715,work,1,True,1,work,1,9,7,SHARED2FREE
1767013725,5387236,2222764,220876715,work,1,False,2,shopping,11,1,16,WALK_LRF
1767013726,5387236,2222764,220876715,work,2,False,2,Home,9,11,16,WALK
1767013785,5387237,2222764,220876723,eatout,1,True,1,eatout,6,9,7,WALK
1767013789,5387237,2222764,220876723,eatout,1,False,1,Home,9,6,10,WALK
1767182857,5387752,2223022,220897857,othdiscr,1,True,1,othdiscr,10,9,12,WALK
1767182861,5387752,2223022,220897857,othdiscr,1,False,1,Home,9,10,16,WALK
1767182865,5387752,2223022,220897858,othdiscr,1,True,1,othdiscr,13,9,17,WALK_LRF
1767182869,5387752,2223022,220897858,othdiscr,1,False,1,Home,9,13,22,WALK_LRF
1767182945,5387752,2223022,220897868,social,1,True,1,social,17,9,16,WALK_LRF
1767182949,5387752,2223022,220897868,social,1,False,1,Home,9,17,17,WALK_LRF
1767183169,5387753,2223022,220897896,atwork,1,True,1,atwork,13,15,11,WALK
1767183173,5387753,2223022,220897896,atwork,1,False,2,eatout,24,13,16,WALK
1767183174,5387753,2223022,220897896,atwork,2,False,2,Work,15,24,16,WALK
1767183297,5387753,2223022,220897912,work,1,True,1,work,15,9,8,SHARED2FREE
1767183301,5387753,2223022,220897912,work,1,False,1,Home,9,15,17,WALK_LRF
1767186249,5387762,2223027,220898281,work,1,True,1,work,4,9,7,WALK
1767186253,5387762,2223027,220898281,work,1,False,1,Home,9,4,20,WALK_LRF
1767186577,5387763,2223027,220898322,work,1,True,1,work,14,9,7,WALK_LRF
1767186581,5387763,2223027,220898322,work,1,False,1,Home,9,14,16,WALK_LRF
1767666161,5389226,2223759,220958270,atwork,1,True,1,atwork,13,14,13,WALK
1767666165,5389226,2223759,220958270,atwork,1,False,1,Work,14,13,13,WALK
1767666233,5389226,2223759,220958279,eatout,1,True,1,eatout,5,16,18,WALK
1767666237,5389226,2223759,220958279,eatout,1,False,1,Home,16,5,18,WALK
1767666441,5389226,2223759,220958305,work,1,True,1,work,14,16,7,WALK
1767666445,5389226,2223759,220958305,work,1,False,1,Home,16,14,17,WALK_LOC
1767666769,5389227,2223759,220958346,work,1,True,1,work,23,16,7,WALK
1767666773,5389227,2223759,220958346,work,1,False,1,Home,16,23,18,WALK
1768236897,5390966,2224629,221029612,eatout,1,True,1,eatout,25,17,21,WALK
1768236901,5390966,2224629,221029612,eatout,1,False,1,Home,17,25,21,WALK
1768237161,5390966,2224629,221029645,work,1,True,1,work,15,17,7,WALK
1768237165,5390966,2224629,221029645,work,1,False,1,Home,17,15,19,WALK
1768237489,5390967,2224629,221029686,work,1,True,1,work,9,17,8,WALK_LRF
1768237493,5390967,2224629,221029686,work,1,False,1,Home,17,9,20,WALK_LRF
2396217321,7305540,2727273,299527165,othdiscr,1,True,1,othdiscr,9,20,16,WALK
2396217325,7305540,2727273,299527165,othdiscr,1,False,1,Home,20,9,19,WALK
2396217433,7305540,2727273,299527179,work,1,True,1,work,14,20,8,WALK
2396217437,7305540,2727273,299527179,work,1,False,1,Home,20,14,15,WALK
2396217761,7305541,2727273,299527220,work,1,True,1,work,13,20,12,WALK_LOC
2396217765,7305541,2727273,299527220,work,1,False,1,Home,20,13,22,WALK_LRF
2444719729,7453413,2762078,305589966,shopping,1,True,1,shopping,2,20,16,SHARED2FREE
2444719733,7453413,2762078,305589966,shopping,1,False,1,Home,20,2,16,SHARED2FREE
2463663417,7511168,2819833,307957927,work,1,True,1,work,6,6,8,WALK
2463663421,7511168,2819833,307957927,work,1,False,1,Home,6,6,16,WALK
2463971785,7512109,2820774,307996473,atwork,1,True,1,atwork,9,13,10,WALK
2463971789,7512109,2820774,307996473,atwork,1,False,2,work,7,9,10,WALK
2463971790,7512109,2820774,307996473,atwork,2,False,2,Work,13,7,10,WALK
2463972065,7512109,2820774,307996508,work,1,True,1,work,13,8,7,WALK_LOC
2463972069,7512109,2820774,307996508,work,1,False,1,Home,8,13,19,WALK
2464104641,7512514,2821179,308013080,eatout,1,True,1,eatout,5,8,9,WALK
2464104645,7512514,2821179,308013080,eatout,1,False,1,Home,8,5,9,WALK
2464104857,7512514,2821179,308013107,shopping,1,True,1,shopping,11,8,17,WALK
2464104861,7512514,2821179,308013107,shopping,1,False,1,Home,8,11,19,WALK
2464104881,7512514,2821179,308013110,social,1,True,1,social,24,8,10,WALK_LOC
2464104885,7512514,2821179,308013110,social,1,False,1,Home,8,24,12,WALK_LOC
2464131801,7512596,2821261,308016475,work,1,True,1,work,9,8,12,WALK
2464131805,7512596,2821261,308016475,work,1,False,1,Home,8,9,21,WALK
2464406009,7513432,2822097,308050751,work,1,True,1,work,22,8,5,WALK_LRF
2464406013,7513432,2822097,308050751,work,1,False,1,Home,8,22,14,WALK_LRF
2464443401,7513546,2822211,308055425,work,1,True,1,work,9,8,12,WALK
2464443405,7513546,2822211,308055425,work,1,False,1,Home,8,9,20,WALK
2464446025,7513554,2822219,308055753,work,1,True,1,work,9,8,9,WALK
2464446029,7513554,2822219,308055753,work,1,False,1,Home,8,9,19,WALK_LOC
2464449633,7513565,2822230,308056204,work,1,True,2,work,2,8,8,WALK
2464449634,7513565,2822230,308056204,work,2,True,2,work,7,2,8,WALK_LOC
2464449637,7513565,2822230,308056204,work,1,False,2,escort,8,7,11,WALK
2464449638,7513565,2822230,308056204,work,2,False,2,Home,8,8,13,WALK
2467713777,7523517,2832182,308464222,othdiscr,1,True,1,othdiscr,5,7,8,WALK
2467713781,7523517,2832182,308464222,othdiscr,1,False,1,Home,7,5,13,WALK
2467756745,7523648,2832313,308469593,othdiscr,1,True,1,othdiscr,9,10,7,WALK
2467756749,7523648,2832313,308469593,othdiscr,1,False,1,Home,10,9,15,WALK
2472945097,7539466,2848131,309118137,univ,1,True,1,univ,13,3,7,WALK
2472945101,7539466,2848131,309118137,univ,1,False,1,Home,3,13,13,WALK_LOC
2472945113,7539466,2848131,309118139,shopping,1,True,1,shopping,16,3,18,WALK
2472945117,7539466,2848131,309118139,shopping,1,False,1,Home,3,16,18,WALK
2473024473,7539708,2848373,309128059,univ,1,True,1,univ,12,18,8,WALK_LOC
2473024477,7539708,2848373,309128059,univ,1,False,1,Home,18,12,15,WALK_LOC
