person_id,PUMA,TRACT,household_id,per_num,age,SCH,SCHG,sex,INDP,OCCP,FDPHYP,COW,WKHP,ESR,perid,ptype,pstudent,pemploy,TAZ,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
2043655,49003,49049001702,693197,1,49,1,NA,2,4380,5400,0,1,60,1,2043655,1,3,1,2381,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2381,4.734047234122406,-1,NA,0,2370,1.01,FALSE,4,6.08,-5.4304,-0.045253333,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,0,0,0,0,0,1,0,0,0
2006787,49003,49049001401,682185,4,24,2,15,2,8180,3300,0,1,NA,6,2006787,3,2,3,2349,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,2349,14.166418038707294,2370,2.04,10.65,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2044350,49003,49049001702,693345,2,24,1,NA,1,NA,NA,0,NA,NA,6,2044350,4,3,3,2381,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2381,3.6401908129434486,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,24,2,0,0,1,1,0,0,2
2073109,49003,49049002101,702448,1,67,1,NA,1,9470,2100,0,4,50,1,2073109,1,3,1,2388,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2388,15.494269302543609,-1,NA,0,2318,2.59,FALSE,4,12.8,90.799995,0.7566666,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,4,1,0,1,0,0,0,0,1
2036768,49003,49049001701,691030,3,14,2,11,1,NA,NA,0,NA,NA,NA,2036768,7,1,4,2367,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2367,0.667,2366,0.44,6.8500004,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
1786805,49002,49049001300,618041,2,31,1,NA,1,3390,1410,0,1,50,1,1786805,1,3,1,2337,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2337,2.532997695799558,-1,NA,0,2370,1.99,FALSE,4,11.5,-10.5586,-0.08798834,TRUE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2089078,49003,49049002205,706978,1,24,2,15,1,7870,9720,0,4,25,1,2089078,3,2,2,2418,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2418,1.0888984990208848,2370,2.56,16.5,2391,1.21,FALSE,4,9.01,-8.188,-0.06823333,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,0,0,0,0,1,0,0,0,0
2083617,49003,49049002204,705472,4,18,2,14,1,8680,4720,0,1,20,1,2083617,3,2,2,2413,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2413,20.028586451677032,2312,2.49,17.77,2474,5.87,FALSE,3,19.130001,-17.242,-0.14368334,TRUE,M,3,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2089755,49003,49049002206,707144,3,26,1,NA,2,6870,5160,0,1,NA,6,2089755,4,3,3,2421,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2421,25.062488504128822,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,12,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
2085208,49003,49049002205,705836,1,42,1,NA,1,6380,5510,1,1,47,1,2085208,1,3,1,2414,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2414,10.070949704352602,-1,NA,0,2392,1.83,FALSE,4,9.56,-8.7566,-0.07297167,TRUE,M,2,TRUE,FALSE,FALSE,TRUE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2107270,49003,49049002500,712441,7,52,1,NA,2,NA,NA,0,NA,NA,6,2107270,4,3,3,2452,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2452,6.961944531057819,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,5,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,0,0,0,64,2,2,0,0,0,0,0,0
2080793,49003,49049002204,704614,3,42,1,NA,2,NA,NA,0,NA,NA,6,2080793,4,3,3,2409,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2409,2.7669426001977007,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
1781613,49002,49049001202,616065,1,54,1,NA,1,4170,1020,0,1,50,1,1781613,1,3,1,2335,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2335,1.9344681817101657,-1,NA,0,2434,2.29,FALSE,4,12.48,79.119995,0.6593333,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2086392,49003,49049002205,706235,1,22,3,15,2,7780,5240,0,1,30,1,2086392,3,2,1,2415,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2415,1,2312,2.96,16.79,2283,4.23,FALSE,4,20.71,148.48999,1,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,4,1,0,1,0,0,0,0,1
2061934,49003,49049001900,698795,2,75,1,NA,2,NA,NA,0,NA,NA,6,2061934,5,3,3,2398,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2398,45.15614174948194,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,25,4,0,0,2,1,1,0,4
2033488,49003,49049001602,689982,3,22,3,15,2,7870,2200,0,2,20,1,2033488,3,2,2,2364,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2364,1.2910085093669563,2370,0.79,5.3,2349,1.32,FALSE,3,5.64,-5.007,-0.041725,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,work_and_school,TRUE,TRUE,2,1,0,0,0,0,0,0,0,0,0,0
2099016,49003,49049002300,709577,3,0,NA,NA,1,NA,NA,0,NA,NA,NA,2099016,8,1,4,2434,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2434,0.667,2435,0.39,2.82,-1,NA,FALSE,NA,0,0,0,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,64,2,2,0,0,0,0,0,0
2050724,49003,49049001801,695069,1,46,1,NA,2,NA,NA,0,NA,NA,6,2050724,4,3,3,2374,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2374,1.7453545335070615,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1
2016873,49003,49049001501,685149,2,64,1,NA,2,9480,2010,1,4,NA,6,2016873,4,3,3,2346,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2346,2.317669645958409,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1
2122611,49003,49049002802,717089,1,25,3,15,1,7270,5260,0,1,20,1,2122611,3,2,2,2456,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2456,1.6795146494333006,2370,2.07,10.57,2457,0.63,FALSE,4,9.780001,-8.9862,-0.074885,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,17,2,0,0,1,0,1,0,2
2118565,49003,49049002801,715729,6,20,3,14,2,8680,4020,0,1,15,6,2118565,3,2,2,2440,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2440,2.9333077125415215,2370,2.29,14.27,2422,1.13,FALSE,3,5.87,-5.0606,-0.042171665,FALSE,M,7,TRUE,FALSE,TRUE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2052321,49003,49049001801,695687,6,18,3,15,2,NA,NA,1,NA,NA,6,2052321,3,2,3,2375,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,2375,5.516577356331404,2370,0.53,4.02,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2104951,49003,49049002500,711706,2,24,1,NA,2,8590,137,0,1,50,1,2104951,1,3,1,2448,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2448,2.9997293548889976,-1,NA,0,2365,1.94,FALSE,4,12.34,-11.2714,-0.09392834,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2121742,49003,49049002802,716879,4,11,2,7,1,NA,NA,0,NA,NA,NA,2121742,7,1,4,2456,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2456,7.158628405112422,2454,0.66,5.45,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,1,2,0,0,0,0,2,0,2
2098206,49003,49049002300,709341,1,25,3,15,1,7870,2200,0,1,12,1,2098206,3,2,2,2433,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2433,2.389699706181338,2370,2.11,13.4,2393,1.3,FALSE,4,7.44,44.56,0.37133333,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2111587,49003,49049002702,713811,2,48,1,NA,1,7870,2430,1,2,40,1,2111587,1,3,1,2461,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2461,18.52818336842125,-1,NA,0,2406,1.97,FALSE,4,10.77,-9.694,-0.08078334,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1754903,49002,49049001002,607395,1,36,1,NA,1,2190,800,0,1,45,1,1754903,1,3,1,2322,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2322,37.50955155566602,-1,NA,0,2370,3.01,FALSE,4,16.630001,-15.309601,-0.12758,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1771035,49002,49049001108,612562,3,15,2,12,2,NA,NA,0,NA,NA,NA,1771035,7,1,4,2314,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,2314,1.7145839750167777,2391,2.28,12.68,-1,NA,FALSE,NA,0,0,0,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2072831,49003,49049002101,702292,3,1,NA,NA,1,NA,NA,0,NA,NA,NA,2072831,8,1,4,2387,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2387,0.667,2360,0.77,5.94,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
2053014,49003,49049001801,695803,3,19,2,15,2,9920,9920,1,9,NA,3,2053014,3,2,3,2375,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,2375,2.960422708869378,2370,0.53,4.02,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2090839,49003,49049002206,707428,3,28,2,15,1,7870,1050,0,2,20,1,2090839,3,2,2,2422,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2422,4.421992419423718,2370,2.78,17.24,2445,1.72,FALSE,4,10.21,-9.2896,-0.077413335,FALSE,N,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1
2083402,49003,49049002204,705344,1,23,2,16,2,7860,5700,0,4,35,1,2083402,3,2,1,2412,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2412,9.915743527161359,2370,3.27,17.9,2357,2.12,FALSE,4,16.6,68.2,0.5683333,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2109176,49003,49049002701,713090,3,24,1,NA,2,8470,2540,0,3,20,6,2109176,2,3,2,2453,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2453,4.227448998095952,-1,NA,0,2343,4.68,FALSE,3,21.56,165.64,1,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,16,1,0,0,1,0,0,0,1
2043272,49003,49049001702,693058,1,24,2,15,1,8680,4020,0,1,17,1,2043272,3,2,2,2377,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2377,5.6213129884419555,2370,1.02,6.82,2464,2.3,FALSE,4,15.07,-13.865399,-0.115545,TRUE,M,1,TRUE,FALSE,FALSE,FALSE,work_and_school,TRUE,TRUE,2,1,0,0,0,0,0,0,0,0,0,0
