person_id,PUMA,TRACT,household_id,per_num,age,SCH,SCHG,sex,INDP,OCCP,FDPHYP,COW,WKHP,ESR,perid,ptype,pstudent,pemploy,TAZ,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
1784950,49002,49049001300,617316,1,23,2,15,1,7860,4220,0,3,30,1,1784950,3,2,1,2324,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2324,6.585557159179852,2312,1.79,11.12,2338,2.23,FALSE,4,12.87,76.33,0.63608336,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1
2052415,49003,49049001801,695703,4,19,3,15,2,1280,8800,1,1,30,6,2052415,3,2,1,2375,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2375,1.253934445448756,2370,0.53,4.02,2436,1.16,FALSE,4,7.26,-6.6646004,-0.055538338,TRUE,M,4,TRUE,FALSE,FALSE,FALSE,work_and_school,TRUE,TRUE,2,1,0,0,0,0,0,0,0,0,0,0
1778354,49002,49049001202,614912,3,17,2,14,2,5180,4760,0,1,25,1,1778354,6,1,2,2333,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,TRUE,2333,21.894062755827193,2394,2.15,10.8,2581,10.67,FALSE,4,32.48,-29.351799,-0.24459833,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2049829,49003,49049001801,694866,1,18,3,15,2,7870,4220,0,1,16,1,2049829,3,2,2,2374,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2374,2.3940174869727016,2370,0.6,4.1099997,2362,1.13,FALSE,4,7.0299997,-6.3854,-0.053211667,TRUE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2049101,49003,49049001801,694744,5,18,2,14,2,6880,5160,1,1,30,1,2049101,3,2,1,2374,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2374,1.794591957505315,2370,0.6,4.1099997,2457,1.71,FALSE,4,11.18,-10.482,-0.08735,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2072209,49003,49049002101,702153,5,14,2,10,1,NA,NA,0,NA,NA,NA,2072209,7,1,4,2387,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2387,10.766147328269502,2334,0.53,4.8,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,32,1,1,0,0,0,0,0,0
2050656,49003,49049001801,695046,2,54,3,16,1,7860,10,0,3,50,1,2050656,3,2,1,2374,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2374,1.7417807955182851,2370,0.6,4.1099997,971,37.98,FALSE,5,101.53,1417.67,1,TRUE,N,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
2040829,49003,49049001702,692295,2,43,1,NA,1,7380,1050,0,1,40,1,2040829,1,3,1,2376,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2376,1,-1,NA,0,2370,0.74,FALSE,4,5.38,-4.8214,-0.040178336,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2015070,49003,49049001501,684561,6,23,1,NA,1,4970,4720,0,1,80,3,2015070,1,3,1,2342,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2342,8.33084219437002,-1,NA,0,2325,2.13,FALSE,4,13.3,71.9,0.5991667,FALSE,M,7,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2102657,49003,49049002400,710903,1,23,1,NA,2,6290,5240,0,1,39,1,2102657,1,3,1,2436,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2436,19.071634326991056,-1,NA,0,2436,0.11,FALSE,4,0.68,3.72,0.031,TRUE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2096550,49003,49049002207,708854,1,92,1,NA,1,NA,NA,0,NA,NA,6,2096550,5,3,3,2431,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2431,1,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
1782015,49002,49049001202,616213,1,68,1,NA,2,NA,NA,0,NA,NA,6,1782015,5,3,3,2335,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2335,3.3013095874028195,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,17,2,0,0,1,0,1,0,2
2111286,49003,49049002701,713691,2,20,3,15,2,7870,1107,0,2,19,1,2111286,3,2,2,2454,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2454,43.50227094097574,2370,1.92,11.690001,2450,1.23,FALSE,4,8.34,-7.589,-0.06324167,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,20,2,0,1,1,0,0,0,2
1755408,49002,49049001002,607492,1,38,1,NA,1,8180,1030,0,2,40,1,1755408,1,3,1,2322,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2322,7.050326005321069,-1,NA,0,2393,2.77,FALSE,4,15.33,-14.005,-0.11670833,FALSE,M,1,TRUE,FALSE,TRUE,TRUE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1772561,49002,49049001201,613141,3,10,3,6,2,NA,NA,0,NA,NA,NA,1772561,7,1,4,2327,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2327,14.793689709545264,2416,2.5,17.27,-1,NA,FALSE,NA,0,0,0,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2037140,49003,49049001701,691098,1,65,1,NA,1,5070,4700,0,1,24,1,2037140,2,3,2,2367,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2367,2.2113734442392956,-1,NA,0,2435,2.51,FALSE,4,16.02,84.380005,0.7031667,TRUE,M,2,TRUE,FALSE,FALSE,FALSE,work2,FALSE,FALSE,2,2,0,1,1,0,0,0,0,1,0,1
2074285,49003,49049002101,702759,1,29,2,15,2,8470,2300,0,2,25,1,2074285,3,2,2,2388,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2388,7.58979919016091,2370,1.84,10.63,2450,2.38,FALSE,4,13.969999,81.23,0.6769167,TRUE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,3,2,0,0,0,0,1,1,2
2069525,49003,49049002000,701250,1,65,1,NA,1,5070,4700,0,1,24,1,2069525,2,3,2,2401,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2401,11.084205252397407,-1,NA,0,2370,1.96,FALSE,4,12.5,65.9,0.5491667,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,work2,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0,0,0
2013174,49003,49049001402,683949,3,20,1,NA,1,8680,4020,0,1,NA,3,2013174,4,3,3,2360,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2360,2.0213024444533154,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,2,1,0,0,0,0,0,1,1
2089372,49003,49049002206,707074,4,14,2,10,2,NA,NA,0,NA,NA,NA,2089372,7,1,4,2421,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2421,5.103301960287136,2357,2.68,17.83,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2084877,49003,49049002205,705777,2,52,1,NA,2,7870,2200,0,2,20,1,2084877,2,3,2,2414,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2414,3.7256239882602613,-1,NA,0,2406,2.05,FALSE,4,11.46,-10.633,-0.08860834,TRUE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,1,0,0,0,0,0,0,0,0,0
2037384,49003,49049001701,691204,1,24,1,NA,2,7980,3640,0,1,32,6,2037384,1,3,1,2367,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2367,7.5456642153053695,-1,NA,0,2361,1.97,FALSE,4,13.55,65.25,0.54375,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
2096016,49003,49049002207,708716,6,5,2,1,1,NA,NA,0,NA,NA,NA,2096016,8,1,4,2431,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2431,5.341465195361728,2322,5.01,24.869999,-1,NA,FALSE,NA,0,0,0,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,1,0,0,0,0,0,0,0,0,0
2098908,49003,49049002300,709541,3,0,NA,NA,1,NA,NA,0,NA,NA,NA,2098908,8,1,4,2434,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2434,2.3795214501214055,2374,1.39,8.62,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2089956,49003,49049002206,707197,2,26,1,NA,1,7380,1020,0,1,45,1,2089956,1,3,1,2421,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2421,2.256536559589755,-1,NA,0,2445,2.09,FALSE,4,11.639999,-10.684999,-0.089041665,FALSE,M,1,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1781698,49002,49049001202,616093,2,52,1,NA,1,NA,NA,0,NA,NA,6,1781698,4,3,3,2335,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2335,9.131389723335408,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,1,1,0,0,0,0,1,0,1
2045042,49003,49049001801,693622,3,19,2,15,2,9920,9920,1,9,NA,3,2045042,3,2,3,2369,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,FALSE,2369,9.857889791069711,2370,0.62,5.0699997,-1,NA,FALSE,NA,0,0,0,FALSE,M,4,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2063915,49003,49049001900,699566,2,26,2,16,1,7870,2200,0,4,30,1,2063915,3,2,1,2403,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2403,7.90818793931898,2370,1.3,8.9,2386,1.61,FALSE,4,9.08,-8.0738,-0.06728167,FALSE,N,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,16,1,0,0,1,0,0,0,1
2092757,49003,49049002206,707915,5,13,2,9,1,NA,NA,0,NA,NA,NA,2092757,7,1,4,2423,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2423,3.9365222831400204,2378,1.65,11,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,TRUE,FALSE,school1,FALSE,FALSE,1,0,1,0,0,0,0,0,0,0,0,0
2019006,49003,49049001501,685740,1,86,1,NA,2,NA,NA,0,NA,NA,6,2019006,5,3,3,2348,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2348,8.882907586367022,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,1,0
2065879,49003,49049002000,700321,2,32,1,NA,1,NA,NA,0,NA,NA,6,2065879,4,3,3,2396,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2396,1.2392595045741333,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,2,1,0,0,0,0,0,1,1
1781370,49002,49049001202,615999,5,7,2,4,2,NA,NA,0,NA,NA,NA,1781370,7,1,4,2335,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2335,5.996729874766429,2360,0.55,4.28,-1,NA,FALSE,NA,0,0,0,FALSE,M,3,TRUE,FALSE,FALSE,TRUE,school1,FALSE,FALSE,1,0,0,4,1,0,1,0,0,0,0,1
2014475,49003,49049001402,684391,1,26,3,16,1,7270,2145,0,1,15,1,2014475,3,2,2,2362,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,2362,6.436444023737334,2370,0.97,6.67,2382,1.35,FALSE,4,7.48,-6.8154,-0.056795,FALSE,M,3,TRUE,FALSE,FALSE,FALSE,work1,FALSE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0
1774847,49002,49049001201,613862,5,2,NA,NA,1,NA,NA,0,NA,NA,NA,1774847,8,1,4,2331,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,2331,1.0375727972864177,2389,1.1,6.88,-1,NA,FALSE,NA,0,0,0,FALSE,M,2,TRUE,FALSE,FALSE,FALSE,school1,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0
2037840,49003,49049001701,691403,6,78,1,NA,1,NA,NA,1,NA,NA,6,2037840,5,3,3,2371,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2371,9.434506908718209,-1,NA,0,-1,NA,FALSE,NA,0,0,0,FALSE,N,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,0,0,0,8,1,0,0,0,1,0,0,1
